epoch,step,min,max,mean,std
1,10000,-0.1893543303012848,0.20005252957344055,0.00013937945186626166,0.00749247008934617
2,20000,-0.12888291478157043,0.08813174068927765,-0.00010262335854349658,0.005462581757456064
3,30000,-0.1541459560394287,0.34379732608795166,0.0004847922537010163,0.012079339474439621
4,40000,-0.08683240413665771,0.14732107520103455,9.166172822006047e-05,0.005220012739300728
5,50000,-0.16297459602355957,0.1647753119468689,5.555316238314845e-05,0.007079676259309053
6,60000,-0.09680882841348648,0.15423275530338287,3.65243831765838e-05,0.005063445307314396
7,70000,-0.2556071877479553,0.14313213527202606,-0.0003597501781769097,0.00929515901952982
8,80000,-0.21336916089057922,0.20798258483409882,-0.00017837558698374778,0.008274846710264683
9,90000,-0.15717287361621857,0.17357251048088074,3.6176170397084206e-05,0.006895848084241152
10,100000,-0.1090661957859993,0.10286255180835724,1.8231839931104332e-05,0.005606180056929588
11,110000,-0.20110619068145752,0.20246076583862305,-0.0001445607776986435,0.0073089306242764
12,120000,-0.10695614665746689,0.14412787556648254,0.0001231800706591457,0.0056633297353982925
13,130000,-0.12190534919500351,0.10720747709274292,6.517922156490386e-05,0.005759643856436014
14,140000,-0.1479833871126175,0.20180751383304596,0.00022189662558957934,0.008078905753791332
15,150000,-0.47113096714019775,0.8330438733100891,0.0002856113133020699,0.02002313919365406
16,160000,-0.3369196951389313,0.2814272940158844,-0.00014668851508758962,0.009711002930998802
17,170000,-0.9893481135368347,0.9303566813468933,-0.00013250856136437505,0.03280462324619293
18,180000,-0.1261926293373108,0.08955170214176178,-4.1473860619589686e-05,0.0042482297867536545
19,190000,-0.1280374825000763,0.17704056203365326,7.182370609370992e-05,0.006010019686073065
20,200000,-0.29043397307395935,0.4715067148208618,0.00033708990667946637,0.012574893422424793
