1,10000,0.003927355337142944
2,20000,0.004080917859077454
3,30000,0.003969007039070129
4,40000,0.003875230813026428
5,50000,0.0036460760593414305
6,60000,0.0036181974649429323
7,70000,0.0036156094312667845
8,80000,0.003613139653205872
9,90000,0.0036289461612701414
10,100000,0.0036008668422698974
11,110000,0.0035996182918548586
12,120000,0.003576467299461365
13,130000,0.003581031584739685
14,140000,0.0036313054084777833
15,150000,0.0035318978309631347
16,160000,0.0035059534311294555
17,170000,0.00349655921459198
18,180000,0.003486804008483887
19,190000,0.0034937231302261352
20,200000,0.003479102396965027
1,10000,0.003344028902053833
2,20000,0.0034561081886291503
3,30000,0.0035618053674697876
4,40000,0.0033833032608032226
5,50000,0.003386717414855957
6,60000,0.003369820261001587
7,70000,0.00337609384059906
8,80000,0.0033715291738510133
9,90000,0.003376220512390137
10,100000,0.0033750067710876467
11,110000,0.0033320940732955934
12,120000,0.0033434215545654297
13,130000,0.003377767252922058
14,140000,0.0033693968296051027
15,150000,0.0033662073373794555
16,160000,0.0033587713479995727
17,170000,0.0033579118728637694
18,180000,0.003360376214981079
19,190000,0.0033747568368911744
20,200000,0.0033630921363830566
