epoch,step,min,max,mean,std
1,10000,-0.02056857943534851,0.040123775601387024,0.013174130581319332,0.02523885667324066
2,20000,-0.022407028824090958,0.02274959534406662,0.006725884974002838,0.02063441462814808
3,30000,-0.01668376848101616,0.030274372547864914,0.005731720477342606,0.019229497760534286
4,40000,0.006292209029197693,0.03210601210594177,0.01707364432513714,0.010958739556372166
5,50000,-0.006849843077361584,0.00882272981107235,-3.078145164181478e-05,0.006558029446750879
6,60000,-0.020315444096922874,-0.00037940265610814095,-0.010521898977458477,0.008142594248056412
7,70000,-0.006751640699803829,0.015205634757876396,0.006133022252470255,0.00936053041368723
8,80000,-0.02469661831855774,-0.004008128307759762,-0.013178485445678234,0.008607649244368076
9,90000,-0.022576086223125458,0.014518458396196365,-0.008156298659741879,0.01622980274260044
10,100000,-0.0053583416156470776,0.04936555027961731,0.01732366345822811,0.023300666362047195
11,110000,-0.023846352472901344,0.01050475612282753,-0.005015177186578512,0.014217897318303585
12,120000,-0.057375527918338776,0.020445430651307106,-0.011217750608921051,0.033382583409547806
13,130000,-0.022183820605278015,0.010620752349495888,-0.0020418602507561445,0.014398854225873947
14,140000,0.0019944272935390472,0.015640147030353546,0.00771761080250144,0.00578384380787611
15,150000,-0.007163418922573328,0.0021367468871176243,-0.0013595347991213202,0.0041325571946799755
16,160000,0.001417127437889576,0.019365262240171432,0.0074610053561627865,0.008417913690209389
17,170000,-0.017521467059850693,-0.0033287820406258106,-0.008211263455450535,0.006585925351828337
18,180000,-0.014521123841404915,-0.00279435608536005,-0.008519996888935566,0.004791394341737032
19,190000,-0.026433980092406273,-0.003060584422200918,-0.015384172089397907,0.009584563784301281
20,200000,0.0034698096569627523,0.011129802092909813,0.007839259691536427,0.0032188924960792065
