1,10000,-124.4323163727045
2,20000,-350.22939374237063
3,30000,-502.8668722869873
4,40000,-593.1694200073242
5,50000,-644.2838794799804
6,60000,-670.9532608276368
7,70000,-683.2201846801757
8,80000,-687.483708972168
9,90000,-689.595171295166
10,100000,-689.3592243225098
11,110000,-689.8909519592285
12,120000,-690.8435859619141
13,130000,-693.4232277648925
14,140000,-696.5996608459473
15,150000,-700.1530611938476
16,160000,-705.5074887573243
17,170000,-710.8387123596192
18,180000,-714.3411710388184
19,190000,-716.6622853393554
20,200000,-721.2323206665039
