epoch,step,min,max,mean,std
1,10000,-12.07822036743164,-12.07822036743164,-12.07822036743164,0.0
2,20000,-4.874114513397217,-4.874114513397217,-4.874114513397217,0.0
3,30000,-1.7788519859313965,-1.7788519859313965,-1.7788519859313965,0.0
4,40000,-0.6700627207756042,-0.6700627207756042,-0.6700627207756042,0.0
5,50000,-0.25514060258865356,-0.25514060258865356,-0.25514060258865356,0.0
6,60000,-0.09254033118486404,-0.09254033118486404,-0.09254033118486404,0.0
7,70000,-0.034775592386722565,-0.034775592386722565,-0.034775592386722565,0.0
8,80000,-0.016042128205299377,-0.016042128205299377,-0.016042128205299377,0.0
9,90000,-0.005970222409814596,-0.005970222409814596,-0.005970222409814596,0.0
10,100000,-0.002295628422871232,-0.002295628422871232,-0.002295628422871232,0.0
11,110000,-0.0009978758171200752,-0.0009978758171200752,-0.0009978758171200752,0.0
12,120000,-0.00038714922266080976,-0.00038714922266080976,-0.00038714922266080976,0.0
13,130000,-0.00014614578685723245,-0.00014614578685723245,-0.00014614578685723245,0.0
14,140000,-6.0471593315014616e-05,-6.0471593315014616e-05,-6.0471593315014616e-05,0.0
15,150000,-2.3441434677806683e-05,-2.3441434677806683e-05,-2.3441434677806683e-05,0.0
16,160000,-9.747504009283148e-06,-9.747504009283148e-06,-9.747504009283148e-06,0.0
17,170000,-3.5253879104857333e-06,-3.5253879104857333e-06,-3.5253879104857333e-06,0.0
18,180000,-1.6969027001323411e-06,-1.6969027001323411e-06,-1.6969027001323411e-06,0.0
19,190000,-6.526284437313734e-07,-6.526284437313734e-07,-6.526284437313734e-07,0.0
20,200000,-2.5869391606647696e-07,-2.5869391606647696e-07,-2.5869391606647696e-07,0.0
