1,10000,-31.645255803108217
2,20000,-12.50196921801567
3,30000,-5.337143264436722
4,40000,-2.2685609853982927
5,50000,-0.9130180581867695
6,60000,-0.3672802539438009
7,70000,-0.14783405705913902
8,80000,-0.05973588125556707
9,90000,-0.024172682108636944
10,100000,-0.009738329397281632
11,110000,-0.003939296742458828
12,120000,-0.0015925963473098818
13,130000,-0.0006436014224222163
14,140000,-0.0002599152454189607
15,150000,-0.00010527793223591288
16,160000,-4.260155957072129e-05
17,170000,-1.7219613072484207e-05
18,180000,-6.980283507527929e-06
19,190000,-2.826340303420238e-06
20,200000,-1.1540717636364661e-06
