epoch,step,min,max,mean,std
1,10000,-6.219394683837891,1.7470215559005737,-0.49819856882095337,1.0310887098312378
2,20000,-1.1202597618103027,2.484161853790283,0.28274375200271606,0.5869238376617432
3,30000,-9.880317687988281,4.062880039215088,-0.7197483777999878,1.5809205770492554
4,40000,-8.124002456665039,1.9970159530639648,-0.5063979029655457,1.2407481670379639
5,50000,-7.696054458618164,1.6740281581878662,-0.9150489568710327,1.498846411705017
6,60000,-3.113295555114746,7.079212665557861,0.2960260808467865,1.102949857711792
7,70000,-30.402456283569336,39.87883758544922,1.6922621726989746,7.6290974617004395
8,80000,-19.894859313964844,5.640732765197754,-2.100881576538086,3.5605084896087646
9,90000,-23.994190216064453,32.984840393066406,3.064861536026001,6.540186405181885
10,100000,-20.203845977783203,4.903122901916504,-2.457578659057617,3.998642921447754
11,110000,-12.629523277282715,36.11481857299805,1.0696351528167725,4.205308437347412
12,120000,-11.841272354125977,36.27388000488281,4.3153839111328125,7.0920562744140625
13,130000,-1.929509162902832,6.480409622192383,0.7776258587837219,1.2356700897216797
14,140000,-2.231057643890381,5.905782699584961,0.47595852613449097,0.8281587958335876
15,150000,-24.190460205078125,7.150814056396484,-2.673426628112793,4.6471052169799805
16,160000,-5.318550109863281,6.740896224975586,0.2794450521469116,1.038996934890747
17,170000,-9.710945129394531,3.9832425117492676,-1.0934538841247559,1.9451178312301636
18,180000,-3.0843660831451416,4.51632022857666,0.37071341276168823,0.8269374966621399
19,190000,-3.621877908706665,2.2920193672180176,-0.39072442054748535,0.7044228315353394
20,200000,-5.662102222442627,1.0914647579193115,-0.6747293472290039,1.1014010906219482
