epoch,step,min,max,mean,std
1,10000,-0.7448549866676331,-0.7448549866676331,-0.7448549866676331,0.0
2,20000,-1.1073360443115234,-1.1073360443115234,-1.1073360443115234,0.0
3,30000,0.5120229721069336,0.5120229721069336,0.5120229721069336,0.0
4,40000,-0.8430136442184448,-0.8430136442184448,-0.8430136442184448,0.0
5,50000,-0.858095645904541,-0.858095645904541,-0.858095645904541,0.0
6,60000,-4.832371711730957,-4.832371711730957,-4.832371711730957,0.0
7,70000,0.16275715827941895,0.16275715827941895,0.16275715827941895,0.0
8,80000,0.07343196868896484,0.07343196868896484,0.07343196868896484,0.0
9,90000,-0.7004170417785645,-0.7004170417785645,-0.7004170417785645,0.0
10,100000,-0.7776167392730713,-0.7776167392730713,-0.7776167392730713,0.0
11,110000,-1.057222604751587,-1.057222604751587,-1.057222604751587,0.0
12,120000,-0.8433122634887695,-0.8433122634887695,-0.8433122634887695,0.0
13,130000,-1.0791754722595215,-1.0791754722595215,-1.0791754722595215,0.0
14,140000,-0.17684721946716309,-0.17684721946716309,-0.17684721946716309,0.0
15,150000,-1.1283411979675293,-1.1283411979675293,-1.1283411979675293,0.0
16,160000,0.2316420078277588,0.2316420078277588,0.2316420078277588,0.0
17,170000,-0.6214964389801025,-0.6214964389801025,-0.6214964389801025,0.0
18,180000,-0.47177743911743164,-0.47177743911743164,-0.47177743911743164,0.0
19,190000,-0.5415406227111816,-0.5415406227111816,-0.5415406227111816,0.0
20,200000,-1.0909569263458252,-1.0909569263458252,-1.0909569263458252,0.0
