epoch,step,min,max,mean,std
1,10000,-0.014443451538681984,0.01456253882497549,0.0005690206307917833,0.005094312131404877
2,20000,-0.02289797179400921,0.015584304928779602,-0.0004859680775552988,0.0056211333721876144
3,30000,-0.007316513918340206,0.004681265912950039,-0.0003839412529487163,0.002060819650068879
4,40000,-0.013687835074961185,0.006798497401177883,-0.0003135607985313982,0.002673220122233033
5,50000,-0.008841738104820251,0.006634668447077274,-0.00022143492242321372,0.0023608922492712736
6,60000,-0.005833347328007221,0.006794310174882412,-3.0212977435439825e-06,0.002132961293682456
7,70000,-0.006806487217545509,0.006901425775140524,0.00012183153012301773,0.0021803812123835087
8,80000,-0.0026281499303877354,0.005338810849934816,0.00022664244170300663,0.0011284976499155164
9,90000,-0.021291062235832214,0.010547193698585033,-0.0007290521170943975,0.003922261763364077
10,100000,-0.004052668809890747,0.007136086001992226,0.0001252254587598145,0.0013421402545645833
11,110000,-0.002776185516268015,0.006298664025962353,1.5012330550234765e-05,0.0010748945642262697
12,120000,-0.005759308114647865,0.00175581150688231,-0.0002695646835491061,0.0011266357032582164
13,130000,-0.01693299412727356,0.009227881208062172,-0.0006403153529390693,0.0036059245467185974
14,140000,-0.00505504384636879,0.0023881089873611927,-0.0002142598241334781,0.0008835988119244576
15,150000,-0.011348427273333073,0.008018401451408863,-0.00012565428914967924,0.002193362219259143
16,160000,-0.005504476837813854,0.005832665134221315,-0.0001123405309044756,0.0014075072249397635
17,170000,-0.004140790551900864,0.003425133414566517,-0.0001316075649810955,0.0008088204194791615
18,180000,-0.003748662304133177,0.006857899948954582,0.00015293658361770213,0.0010999514488503337
19,190000,-0.009100325405597687,0.0072488803416490555,-6.053447214071639e-05,0.0019445340149104595
20,200000,-0.004949786700308323,0.003459117840975523,-5.6160228268709034e-05,0.0010903336806222796
