epoch,step,min,max,mean,std
1,10000,2.8802201747894287,2.8802201747894287,2.8802201747894287,0.0
2,20000,1.4182229042053223,1.4182229042053223,1.4182229042053223,0.0
3,30000,0.7192002534866333,0.7192002534866333,0.7192002534866333,0.0
4,40000,0.41819775104522705,0.41819775104522705,0.41819775104522705,0.0
5,50000,0.3063395619392395,0.3063395619392395,0.3063395619392395,0.0
6,60000,0.2490011751651764,0.2490011751651764,0.2490011751651764,0.0
7,70000,0.2034437507390976,0.2034437507390976,0.2034437507390976,0.0
8,80000,0.2089782953262329,0.2089782953262329,0.2089782953262329,0.0
9,90000,0.197318896651268,0.197318896651268,0.197318896651268,0.0
10,100000,0.20542456209659576,0.20542456209659576,0.20542456209659576,0.0
11,110000,0.2137351781129837,0.2137351781129837,0.2137351781129837,0.0
12,120000,0.21830123662948608,0.21830123662948608,0.21830123662948608,0.0
13,130000,0.21724747121334076,0.21724747121334076,0.21724747121334076,0.0
14,140000,0.23138044774532318,0.23138044774532318,0.23138044774532318,0.0
15,150000,0.23148906230926514,0.23148906230926514,0.23148906230926514,0.0
16,160000,0.23854398727416992,0.23854398727416992,0.23854398727416992,0.0
17,170000,0.23433396220207214,0.23433396220207214,0.23433396220207214,0.0
18,180000,0.23724332451820374,0.23724332451820374,0.23724332451820374,0.0
19,190000,0.22956466674804688,0.22956466674804688,0.22956466674804688,0.0
20,200000,0.23282963037490845,0.23282963037490845,0.23282963037490845,0.0
