epoch,step,min,max,mean,std
1,10000,-10.38766098022461,17.959701538085938,-0.015087226405739784,1.1787488460540771
2,20000,-65.97296905517578,34.63325500488281,-0.26519331336021423,3.7172908782958984
3,30000,-94.70230102539062,104.83940887451172,-0.8962257504463196,10.593979835510254
4,40000,-37.31121826171875,77.64315795898438,0.3645573854446411,3.423227310180664
5,50000,-74.0098876953125,53.22616958618164,0.24796602129936218,3.784196615219116
6,60000,-91.58352661132812,58.5269660949707,-0.13717910647392273,3.3184831142425537
7,70000,-186.0679931640625,55.295806884765625,-2.0056395530700684,10.288212776184082
8,80000,-218.59585571289062,82.05653381347656,-1.5661156177520752,10.463666915893555
9,90000,-88.707275390625,53.57802963256836,-0.6899325847625732,4.9193291664123535
10,100000,-36.20817947387695,63.54911804199219,0.6600199341773987,3.8405966758728027
11,110000,-121.29005432128906,197.56455993652344,0.6743439435958862,7.920570373535156
12,120000,-39.7236442565918,56.29605484008789,-0.18831463158130646,2.363187313079834
13,130000,-36.744956970214844,32.61453628540039,-0.4146993160247803,2.4503891468048096
14,140000,-211.28475952148438,51.59588623046875,-2.4126813411712646,11.277499198913574
15,150000,-156.644775390625,109.90316009521484,-0.826421320438385,7.803283214569092
16,160000,-53.93489074707031,28.14517593383789,-0.1939999908208847,2.9097225666046143
17,170000,-84.545654296875,40.77748107910156,-0.8620322942733765,5.072643280029297
18,180000,-46.73277282714844,60.45326232910156,0.014819728210568428,3.1289865970611572
19,190000,-740.4837646484375,631.2518920898438,-2.5433356761932373,36.14348602294922
20,200000,-165.66036987304688,59.49971389770508,-2.2518150806427,12.131402015686035
