epoch,step,min,max,mean,std
1,10000,-0.07336097210645676,0.06141021475195885,0.011320837773382664,0.04368990287184715
2,20000,-0.022600658237934113,0.0485319048166275,0.0038651854265481234,0.028299130499362946
3,30000,-0.032480351626873016,0.027883347123861313,0.0035067815333604813,0.02249368466436863
4,40000,-0.006282770074903965,0.0776870846748352,0.01988821290433407,0.0277810450643301
5,50000,-0.02475118078291416,0.03579467535018921,0.0005048165912739933,0.01901966892182827
6,60000,-0.011368684470653534,0.01954544335603714,0.002550108591094613,0.010614532977342606
7,70000,-0.025488674640655518,0.060395851731300354,0.017862720414996147,0.027932532131671906
8,80000,-0.010405851528048515,0.02089509554207325,0.011436562985181808,0.010305195115506649
9,90000,-0.014681678265333176,0.005154239479452372,-0.004495902452617884,0.006810314953327179
10,100000,-0.011824372224509716,0.007230647839605808,-0.0036520224530249834,0.006785367615520954
11,110000,-0.03698254004120827,0.04910976439714432,-0.0048556034453213215,0.027480607852339745
12,120000,-0.00318673113361001,0.019273176789283752,0.003474215744063258,0.007917736656963825
13,130000,-0.024150412529706955,-0.0006569656543433666,-0.008296205662190914,0.008831880986690521
14,140000,-0.013528424315154552,0.03134634345769882,0.008019747212529182,0.015166333876550198
15,150000,-0.01020321249961853,0.04922052472829819,0.011250409297645092,0.02133326791226864
16,160000,-0.012354857288300991,0.012345115654170513,-0.002648157998919487,0.008132296614348888
17,170000,-0.02202724851667881,0.04474741965532303,-0.00064161914633587,0.023428650572896004
18,180000,-0.0157260000705719,0.01738099567592144,-0.0019956340547651052,0.011159127578139305
19,190000,-0.0569281131029129,0.06533242762088776,0.005507230293005705,0.0378887839615345
20,200000,-0.02329881861805916,0.016846805810928345,-0.0030704867094755173,0.0132733304053545
