epoch,step,min,max,mean,std
1,10000,-0.011936054565012455,0.007674946449697018,-0.0004394456627778709,0.003136957762762904
2,20000,-0.009380592964589596,0.006708112545311451,-0.0001293570239795372,0.002446091501042247
3,30000,-0.007027825340628624,0.008437000215053558,1.4565066521754488e-05,0.0025178890209645033
4,40000,-0.0025296565145254135,0.003960371948778629,7.105831173248589e-05,0.0010439237812533975
5,50000,-0.00665481248870492,0.006071941461414099,-0.00027711852453649044,0.0018930109217762947
6,60000,-0.006478870287537575,0.005180945619940758,-0.00019008114759344608,0.0016863946802914143
7,70000,-0.013609056361019611,0.008508729748427868,-0.00043184164678677917,0.0024175746366381645
8,80000,-0.020553871989250183,0.008454140275716782,-0.0007654085056856275,0.002603490138426423
9,90000,-0.0054605742916464806,0.006985853426158428,-2.5598339561838657e-05,0.0017251309473067522
10,100000,-0.0028170477598905563,0.007604362443089485,0.0004095518379472196,0.0012883286690339446
11,110000,-0.004471506457775831,0.0030940305441617966,8.518727554474026e-07,0.0010409537935629487
12,120000,-0.008093583397567272,0.0059846509248018265,-6.480271986220032e-05,0.0015872146468609571
13,130000,-0.0073257870972156525,0.00839481595903635,0.00047320936573669314,0.002127812011167407
14,140000,-0.007476747967302799,0.007246095687150955,0.00030119443545117974,0.0016535315662622452
15,150000,-0.010279059410095215,0.016676468774676323,0.0009419890702702105,0.003368719480931759
16,160000,-0.011021938174962997,0.007105031982064247,-0.00039172955439426005,0.002039104700088501
17,170000,-0.01277194358408451,0.009438708424568176,-0.0006171193672344089,0.0026204960886389017
18,180000,-0.002949679270386696,0.004927721340209246,0.00013260013656690717,0.0010148732690140605
19,190000,-0.007088551297783852,0.005502329207956791,0.00010637084778863937,0.001335821463726461
20,200000,-0.003856139723211527,0.004071294330060482,-0.0001789093657862395,0.001129268785007298
