epoch,step,min,max,mean,std
1,10000,-0.058289702981710434,-0.058289702981710434,-0.058289702981710434,0.0
2,20000,-0.21794059872627258,-0.21794059872627258,-0.21794059872627258,0.0
3,30000,0.30887287855148315,0.30887287855148315,0.30887287855148315,0.0
4,40000,-0.06051391363143921,-0.06051391363143921,-0.06051391363143921,0.0
5,50000,0.11048261821269989,0.11048261821269989,0.11048261821269989,0.0
6,60000,0.12495090812444687,0.12495090812444687,0.12495090812444687,0.0
7,70000,0.21758686006069183,0.21758686006069183,0.21758686006069183,0.0
8,80000,-0.19223330914974213,-0.19223330914974213,-0.19223330914974213,0.0
9,90000,-0.1842520534992218,-0.1842520534992218,-0.1842520534992218,0.0
10,100000,0.13705334067344666,0.13705334067344666,0.13705334067344666,0.0
11,110000,-0.03372596204280853,-0.03372596204280853,-0.03372596204280853,0.0
12,120000,0.08743150532245636,0.08743150532245636,0.08743150532245636,0.0
13,130000,0.13176701962947845,0.13176701962947845,0.13176701962947845,0.0
14,140000,-0.032858557999134064,-0.032858557999134064,-0.032858557999134064,0.0
15,150000,0.1488606184720993,0.1488606184720993,0.1488606184720993,0.0
16,160000,-0.15459521114826202,-0.15459521114826202,-0.15459521114826202,0.0
17,170000,0.03692034259438515,0.03692034259438515,0.03692034259438515,0.0
18,180000,0.0535830594599247,0.0535830594599247,0.0535830594599247,0.0
19,190000,-0.0811714380979538,-0.0811714380979538,-0.0811714380979538,0.0
20,200000,0.15316146612167358,0.15316146612167358,0.15316146612167358,0.0
