epoch,step,min,max,mean,std
1,10000,-13.739962577819824,0.0005930205225013196,-5.670749664306641,5.473888874053955
2,20000,-28.067180633544922,0.040071140974760056,-11.757183074951172,11.431570053100586
3,30000,-0.2430463433265686,8.239441871643066,3.5482492446899414,3.4622983932495117
4,40000,-11.697310447692871,0.22687512636184692,-4.952608108520508,4.853386878967285
5,50000,-19.42082405090332,0.3237731456756592,-8.172677993774414,8.093963623046875
6,60000,-12.142531394958496,2.1601767539978027,-5.097434997558594,4.911140441894531
7,70000,-7.437274932861328,32.95703125,13.37037467956543,13.396170616149902
8,80000,-0.18193206191062927,67.9769515991211,28.282405853271484,28.242595672607422
9,90000,-0.26215875148773193,18.258432388305664,7.685438632965088,7.6654181480407715
10,100000,-33.017845153808594,0.03467176854610443,-13.911540985107422,13.755494117736816
11,110000,-0.7474607825279236,30.30434226989746,12.475224494934082,12.402749061584473
12,120000,-40.20093536376953,0.090783029794693,-16.773849487304688,16.6962947845459
13,130000,-44.85087585449219,0.015685558319091797,-18.672571182250977,18.572858810424805
14,140000,-0.819972574710846,12.46817398071289,5.151569366455078,5.185493469238281
15,150000,-24.163484573364258,0.5839158296585083,-10.01994800567627,9.97412109375
16,160000,-5.952229976654053,0.5782926678657532,-2.4293222427368164,2.3913674354553223
17,170000,-46.08341979980469,0.35501062870025635,-19.105592727661133,19.025068283081055
18,180000,-4.442659854888916,0.7827372550964355,-1.7819945812225342,1.7522377967834473
19,190000,-40.3248405456543,0.0,-16.75678825378418,16.615711212158203
20,200000,-2.728606700897217,135.8778076171875,56.45030975341797,55.604122161865234
