epoch,step,min,max,mean,std
1,10000,-4.637679100036621,3.496311902999878,0.11426714062690735,0.49662837386131287
2,20000,-4.479615688323975,8.140633583068848,0.15411391854286194,0.8397629261016846
3,30000,-4.633652210235596,7.5927557945251465,-0.18537741899490356,0.90040522813797
4,40000,-19.136354446411133,16.923301696777344,-0.3670421242713928,1.8518600463867188
5,50000,-6.128427982330322,10.873658180236816,-0.1909024715423584,1.1452515125274658
6,60000,-7.735400676727295,14.246133804321289,-0.19111782312393188,1.5386296510696411
7,70000,-29.37267303466797,27.910900115966797,-0.8964723944664001,3.8567721843719482
8,80000,-17.23955726623535,12.23098373413086,-0.18816973268985748,1.7207030057907104
9,90000,-21.60930061340332,11.084083557128906,-0.2618751525878906,1.7647030353546143
10,100000,-23.495609283447266,24.099519729614258,0.0694146454334259,2.6458606719970703
11,110000,-7.828364372253418,12.719168663024902,-0.15443241596221924,1.258419394493103
12,120000,-17.63324546813965,8.664363861083984,-0.1802016943693161,1.1430822610855103
13,130000,-43.43301773071289,22.18343734741211,-0.7826583981513977,3.5729734897613525
14,140000,-17.506427764892578,27.5732479095459,0.38313958048820496,1.8854954242706299
15,150000,-14.818901062011719,11.421476364135742,-0.11058971285820007,1.0992016792297363
16,160000,-26.480487823486328,12.69161605834961,-0.23814044892787933,1.269581913948059
17,170000,-13.967703819274902,7.8426289558410645,-0.19602571427822113,0.8613206744194031
18,180000,-32.07148742675781,22.443552017211914,-0.4297255277633667,2.6524460315704346
19,190000,-22.001113891601562,23.844493865966797,0.020264863967895508,1.3959578275680542
20,200000,-16.640705108642578,8.514469146728516,-0.18499086797237396,1.197436809539795
