epoch,step,min,max,mean,std
1,10000,-0.011674042791128159,0.012090647593140602,-0.00013026679516769946,0.0036717280745506287
2,20000,-0.012723898515105247,0.011895700357854366,-0.0003675823681987822,0.0037225650157779455
3,30000,-0.028619449585676193,0.019547635689377785,-0.0016169818118214607,0.007800529710948467
4,40000,-0.0217317882925272,0.04432220757007599,0.001115291379392147,0.009118463844060898
5,50000,-0.018560077995061874,0.02354133501648903,-0.00040058582089841366,0.004912557080388069
6,60000,-0.0212855264544487,0.05144327133893967,0.001272156834602356,0.009247017093002796
7,70000,-0.012478770688176155,0.02082156576216221,0.0005166325718164444,0.004465706180781126
8,80000,-0.026400279253721237,0.04496482387185097,0.0015912610106170177,0.009510195814073086
9,90000,-0.02562832459807396,0.014727799221873283,1.3190547178965062e-05,0.004976395517587662
10,100000,-0.019738884642720222,0.020493941381573677,-9.665248217061162e-05,0.0059057120233774185
11,110000,-0.02423422783613205,0.024397168308496475,-0.0005832986207678914,0.007620244286954403
12,120000,-0.013732551597058773,0.021574048325419426,0.00032618152908980846,0.005064516328275204
13,130000,-0.02003525011241436,0.020113512873649597,-0.0004415387811604887,0.005647948943078518
14,140000,-0.029683884233236313,0.02206968516111374,-0.0006253780447877944,0.007528785150498152
15,150000,-0.017474127933382988,0.018289361149072647,-0.00011606251791818067,0.006210461258888245
16,160000,-0.011309711262583733,0.015227051451802254,1.833293936215341e-06,0.0033762878738343716
17,170000,-0.022571023553609848,0.017596624791622162,-0.00019132287707179785,0.005924460012465715
18,180000,-0.012257618829607964,0.011051272973418236,4.392719711177051e-05,0.0036696516908705235
19,190000,-0.007329357322305441,0.011997130699455738,5.9392579714767635e-05,0.002966526197269559
20,200000,-0.01846044324338436,0.013062057085335255,-0.00020317813323345035,0.004249326419085264
