epoch,step,min,max,mean,std
1,10000,-1.2938776016235352,-1.2938776016235352,-1.2938776016235352,0.0
2,20000,-1.6169131994247437,-1.6169131994247437,-1.6169131994247437,0.0
3,30000,0.2898956537246704,0.2898956537246704,0.2898956537246704,0.0
4,40000,0.09448802471160889,0.09448802471160889,0.09448802471160889,0.0
5,50000,-1.3606081008911133,-1.3606081008911133,-1.3606081008911133,0.0
6,60000,-0.4892673194408417,-0.4892673194408417,-0.4892673194408417,0.0
7,70000,-1.4915132522583008,-1.4915132522583008,-1.4915132522583008,0.0
8,80000,-0.09456253051757812,-0.09456253051757812,-0.09456253051757812,0.0
9,90000,-0.4066777229309082,-0.4066777229309082,-0.4066777229309082,0.0
10,100000,-0.6297178268432617,-0.6297178268432617,-0.6297178268432617,0.0
11,110000,-0.9174842834472656,-0.9174842834472656,-0.9174842834472656,0.0
12,120000,0.36922740936279297,0.36922740936279297,0.36922740936279297,0.0
13,130000,-0.19838571548461914,-0.19838571548461914,-0.19838571548461914,0.0
14,140000,0.8219413757324219,0.8219413757324219,0.8219413757324219,0.0
15,150000,-1.785900592803955,-1.785900592803955,-1.785900592803955,0.0
16,160000,2.259899616241455,2.259899616241455,2.259899616241455,0.0
17,170000,-0.672205924987793,-0.672205924987793,-0.672205924987793,0.0
18,180000,-0.20575952529907227,-0.20575952529907227,-0.20575952529907227,0.0
19,190000,0.880436897277832,0.880436897277832,0.880436897277832,0.0
20,200000,0.1838388442993164,0.1838388442993164,0.1838388442993164,0.0
