epoch,step,min,max,mean,std
1,10000,-0.014857438392937183,0.009458332322537899,-0.0006325636059045792,0.003736180020496249
2,20000,-0.017754707485437393,0.00780561612918973,-0.0006460698787122965,0.0034863234031945467
3,30000,-0.005359710194170475,0.008670397102832794,4.5711476559517905e-05,0.001969677861779928
4,40000,-0.01618758589029312,0.014032669365406036,6.30354043096304e-05,0.004425274673849344
5,50000,-0.008426542393863201,0.0068215737119317055,-3.076467692153528e-05,0.002464701421558857
6,60000,-0.007463566493242979,0.010662886314094067,7.092600571922958e-05,0.0026248986832797527
7,70000,-0.007036623079329729,0.006872616708278656,-5.5371296184603125e-05,0.00227350858040154
8,80000,-0.018807142972946167,0.016148904338479042,0.0005910510080866516,0.004333730321377516
9,90000,-0.010260684415698051,0.02139868587255478,0.000582083419431001,0.005289215128868818
10,100000,-0.015826568007469177,0.009422452189028263,0.00023815025633666664,0.0031135661993175745
11,110000,-0.005590707994997501,0.005238881800323725,5.550407149712555e-05,0.0019326864276081324
12,120000,-0.006715056486427784,0.007773024030029774,-0.0001709525240585208,0.0022009569220244884
13,130000,-0.007083436474204063,0.007260043174028397,0.0001043573283823207,0.0022469896357506514
14,140000,-0.021059757098555565,0.015451982617378235,-1.1122203432023525e-05,0.006003698334097862
15,150000,-0.00842914916574955,0.006569441873580217,-3.967904922319576e-05,0.0021925054024904966
16,160000,-0.011130966246128082,0.009883418679237366,-0.0006983831408433616,0.0034660552628338337
17,170000,-0.012167457491159439,0.012236102484166622,-0.0004061467188876122,0.003603806719183922
18,180000,-0.006980660371482372,0.0073555996641516685,0.00012052396778017282,0.002103300765156746
19,190000,-0.025338424369692802,0.020812256261706352,-0.0007399955647997558,0.006084728054702282
20,200000,-0.011506279930472374,0.007723871152848005,-0.000539615226443857,0.0031279020477086306
