1,10000,-35.21496870574951
2,20000,-15.80757849636078
3,30000,-6.105059628343582
4,40000,-2.281490819478035
5,50000,-0.839782282692194
6,60000,-0.3166765918329358
7,70000,-0.12403123725168406
8,80000,-0.0486234535176307
9,90000,-0.0191024648508057
10,100000,-0.00770456625581719
11,110000,-0.00306737378151156
12,120000,-0.0012361717891180887
13,130000,-0.0004938053200879949
14,140000,-0.00019892470674240032
15,150000,-8.017657277960097e-05
16,160000,-3.219796557268637e-05
17,170000,-1.2967597350007054e-05
18,180000,-5.242920562022846e-06
19,190000,-2.102209267945909e-06
20,200000,-8.557519434731375e-07
