epoch,step,min,max,mean,std
1,10000,-6.887384414672852,5.565916538238525,-0.7122514247894287,1.2373480796813965
2,20000,-2.786294937133789,2.6526355743408203,0.46198123693466187,0.8670565485954285
3,30000,-5.353575706481934,9.203466415405273,1.0103390216827393,1.6493016481399536
4,40000,-2.5481815338134766,1.6507484912872314,-0.23636165261268616,0.5673016905784607
5,50000,-4.087151050567627,5.294378280639648,0.6705296039581299,1.15375554561615
6,60000,-18.880077362060547,8.35545539855957,-2.3072214126586914,3.1502444744110107
7,70000,-2.2585530281066895,2.0028328895568848,-0.04654880613088608,0.39742305874824524
8,80000,-1.2452157735824585,1.9767136573791504,-0.0907733291387558,0.35856664180755615
9,90000,-20.132293701171875,8.580739974975586,-2.705545663833618,3.4071691036224365
10,100000,-2.889545202255249,2.0014867782592773,-0.3676329255104065,0.5125138759613037
11,110000,-150.24693298339844,65.40773010253906,-19.723541259765625,24.375669479370117
12,120000,-19.710533142089844,44.22598648071289,5.749910354614258,7.0885844230651855
13,130000,-27.989219665527344,12.12733268737793,-3.6588783264160156,4.530374050140381
14,140000,-2.3352324962615967,1.4505741596221924,-0.09177528321743011,0.36773160099983215
15,150000,-23.036781311035156,9.783272743225098,-3.0660839080810547,3.675234317779541
16,160000,-13.221662521362305,5.590723514556885,-1.7571163177490234,2.084695816040039
17,170000,-19.395488739013672,7.962826728820801,-2.564420461654663,3.0489423274993896
18,180000,-2.4737181663513184,1.289045810699463,-0.09128016233444214,0.3136235475540161
19,190000,-16.360719680786133,6.983321189880371,-2.1478636264801025,2.5807318687438965
20,200000,-34.028526306152344,13.418783187866211,-4.472844123840332,5.222957134246826
