1,10000,-39.39970081243515
2,20000,-17.10336719493866
3,30000,-6.876890460467338
4,40000,-2.6872856258034705
5,50000,-0.9598150135099888
6,60000,-0.3554971313342452
7,70000,-0.13168417925983666
8,80000,-0.050784794028941545
9,90000,-0.01950961329950951
10,100000,-0.0077850955912377685
11,110000,-0.0029602693121298217
12,120000,-0.0012060015429859049
13,130000,-0.0004780091545551841
14,140000,-0.00018591818890854484
15,150000,-7.614671609426296e-05
16,160000,-3.0471344663328636e-05
17,170000,-1.2449671690683318e-05
18,180000,-4.910420182739017e-06
19,190000,-1.9641495515372754e-06
20,200000,-7.997489143278358e-07
