epoch,step,min,max,mean,std
1,10000,-0.041681863367557526,0.09614922106266022,0.021468235179781914,0.03617459908127785
2,20000,-0.017110878601670265,0.03029610589146614,0.007233303040266037,0.016554424539208412
3,30000,-0.024245610460639,0.01896122470498085,-0.008264221251010895,0.012040358036756516
4,40000,-0.017623063176870346,0.03481990471482277,0.004664299078285694,0.015100706368684769
5,50000,-0.018885090947151184,0.02040974795818329,-0.002205783035606146,0.011379191651940346
6,60000,-0.01394454576075077,0.014657849445939064,7.584295235574245e-05,0.008863959461450577
7,70000,-0.011292170733213425,0.0069421823136508465,-0.002729613333940506,0.007103562355041504
8,80000,-0.01480367872864008,0.009625717997550964,-0.0008192011155188084,0.008157497271895409
9,90000,-0.021119162440299988,0.021344870328903198,-0.0020333873108029366,0.013472852297127247
10,100000,-0.024423662573099136,0.0029364873189479113,-0.011696876958012581,0.008994024246931076
11,110000,-0.0038868216797709465,0.01617337577044964,0.0057279812172055244,0.006164249964058399
12,120000,-0.03134096786379814,0.009282317943871021,-0.008118120022118092,0.014293503016233444
13,130000,-0.017025573179125786,0.017238367348909378,0.0021796091459691525,0.010801825672388077
14,140000,-0.016174674034118652,0.01004990004003048,0.001357534434646368,0.008058588020503521
15,150000,-0.01582079380750656,0.020292550325393677,0.003924564458429813,0.01268775388598442
16,160000,-0.013621058315038681,0.0006832508370280266,-0.006588110234588385,0.004847272764891386
17,170000,-0.01301644928753376,0.008008511736989021,-0.00215575797483325,0.007175604812800884
18,180000,-0.03262631595134735,0.0126827796921134,-0.010712016373872757,0.013894166797399521
19,190000,-0.013943402096629143,0.0027665114030241966,-0.004531220532953739,0.00585419125854969
20,200000,-0.021325089037418365,0.021154869347810745,0.003958806395530701,0.01261680293828249
