1,10000,-4.896069396138191
2,20000,-2.022588718867302
3,30000,-0.7692421264767647
4,40000,-0.315771052493155
5,50000,-0.12786363688409327
6,60000,-0.05302793838195503
7,70000,-0.021525488496664913
8,80000,-0.008711867418512702
9,90000,-0.003564088780118618
10,100000,-0.0014229423761018551
11,110000,-0.0005783808724954724
12,120000,-0.00023495754362666047
13,130000,-9.553454081105883e-05
14,140000,-3.898864114362368e-05
15,150000,-1.5960861102394118e-05
16,160000,-6.485329420115704e-06
17,170000,-2.6353804313316685e-06
18,180000,-1.0801238041665328e-06
19,190000,-4.473656757625122e-07
20,200000,-1.8922922270547814e-07
