1,10000,89.48420120420455
2,20000,136.93934550209045
3,30000,140.76857805213928
4,40000,127.29057365074158
5,50000,123.189693069458
6,60000,117.56808457260132
7,70000,106.12271498661042
8,80000,94.82387588882446
9,90000,84.25672957344055
10,100000,67.8830306974411
11,110000,54.649243068122864
12,120000,48.59763406467438
13,130000,43.865620435905456
14,140000,41.13013591461181
15,150000,40.5705161863327
16,160000,41.23205679416657
17,170000,41.72186927576065
18,180000,40.12305346851349
19,190000,39.91967313337326
20,200000,38.01895230836868
