1,10000,0.6662747227668763
2,20000,0.39488181140720846
3,30000,0.31155416288673876
4,40000,0.2465790317237377
5,50000,0.2152221737936139
6,60000,0.19711022354513408
7,70000,0.18652276295125483
8,80000,0.17812196523845195
9,90000,0.1699012870848179
10,100000,0.17639088235348463
11,110000,0.17006087644398213
12,120000,0.16813715702146292
13,130000,0.16434286013692617
14,140000,0.15426348601579667
15,150000,0.1460490412503481
16,160000,0.14390071021169423
17,170000,0.14091642313450575
18,180000,0.13877085895389318
19,190000,0.138226724486053
20,200000,0.13209310733526944
