1,10000,-149.71177686772347
2,20000,-399.09511923828126
3,30000,-551.8645514465333
4,40000,-643.0781854431152
5,50000,-701.8195028076171
6,60000,-739.8471438415527
7,70000,-765.5457394409179
8,80000,-783.9720588928222
9,90000,-796.8416415405273
10,100000,-805.9536340026856
11,110000,-813.0322696655273
12,120000,-818.6731840759277
13,130000,-822.5629388671875
14,140000,-825.4176725646972
15,150000,-827.5886626525879
16,160000,-829.1647134521485
17,170000,-830.0317052185059
18,180000,-830.9252448059082
19,190000,-831.057246862793
20,200000,-831.4189681335449
1,10000,-132.85041497223378
2,20000,-347.96474120788577
3,30000,-499.32932326660153
4,40000,-602.610614239502
1,10000,-132.85041497223378
2,20000,-347.96474120788577
3,30000,-499.32932326660153
4,40000,-602.610614239502
5,50000,-671.1974838745117
6,60000,-714.540593902588
7,70000,-742.4792588989258
8,80000,-761.3717549072265
9,90000,-773.9792311401367
10,100000,-782.1551398864746
11,110000,-787.3495897216796
12,120000,-791.3264144226074
13,130000,-794.7939398376465
14,140000,-797.9753203735352
15,150000,-801.6284239074707
16,160000,-805.2187090698242
17,170000,-808.2656821105957
18,180000,-811.4837508483887
19,190000,-814.1986729064942
20,200000,-816.9362227294922
