epoch,step,min,max,mean,std
1,10000,-1.845812201499939,-1.845812201499939,-1.845812201499939,0.0
2,20000,-0.6956810355186462,-0.6956810355186462,-0.6956810355186462,0.0
3,30000,-0.26139771938323975,-0.26139771938323975,-0.26139771938323975,0.0
4,40000,-0.1036829799413681,-0.1036829799413681,-0.1036829799413681,0.0
5,50000,-0.04237145557999611,-0.04237145557999611,-0.04237145557999611,0.0
6,60000,-0.01721210591495037,-0.01721210591495037,-0.01721210591495037,0.0
7,70000,-0.006844188552349806,-0.006844188552349806,-0.006844188552349806,0.0
8,80000,-0.002830465557053685,-0.002830465557053685,-0.002830465557053685,0.0
9,90000,-0.0012049900833517313,-0.0012049900833517313,-0.0012049900833517313,0.0
10,100000,-0.000477080320706591,-0.000477080320706591,-0.000477080320706591,0.0
11,110000,-0.0001952587626874447,-0.0001952587626874447,-0.0001952587626874447,0.0
12,120000,-7.76237720856443e-05,-7.76237720856443e-05,-7.76237720856443e-05,0.0
13,130000,-3.1729745387565345e-05,-3.1729745387565345e-05,-3.1729745387565345e-05,0.0
14,140000,-1.2961877473571803e-05,-1.2961877473571803e-05,-1.2961877473571803e-05,0.0
15,150000,-5.205579782341374e-06,-5.205579782341374e-06,-5.205579782341374e-06,0.0
16,160000,-2.1484506760316435e-06,-2.1484506760316435e-06,-2.1484506760316435e-06,0.0
17,170000,-8.673247862134303e-07,-8.673247862134303e-07,-8.673247862134303e-07,0.0
18,180000,-3.504885341953923e-07,-3.504885341953923e-07,-3.504885341953923e-07,0.0
19,190000,-1.4287030580817373e-07,-1.4287030580817373e-07,-1.4287030580817373e-07,0.0
20,200000,-6.349809211769752e-08,-6.349809211769752e-08,-6.349809211769752e-08,0.0
