epoch,step,min,max,mean,std
1,10000,-0.12704187631607056,0.07880087196826935,-0.007794486824423075,0.06592295318841934
2,20000,-0.006460568401962519,0.025184547528624535,0.013166465796530247,0.012079235166311264
3,30000,-0.03494393080472946,0.04523986205458641,0.0015064086765050888,0.03182802349328995
4,40000,-0.028876710683107376,0.029553156346082687,0.007555806543678045,0.02017573080956936
5,50000,-0.013945012353360653,0.007095399312674999,-0.003210831433534622,0.007383372634649277
6,60000,-0.0183545108884573,0.0226368959993124,0.006850297097116709,0.014063968323171139
7,70000,-0.03391095623373985,0.026159286499023438,-0.0031047817319631577,0.019032558426260948
8,80000,-0.00167968706227839,0.039160292595624924,0.011080143041908741,0.015590986236929893
9,90000,-0.004134935326874256,0.011905889958143234,0.005200281739234924,0.006722865626215935
10,100000,-0.014419404789805412,0.002158286515623331,-0.005448159296065569,0.005980352871119976
11,110000,-0.028704125434160233,0.008089465089142323,-0.004928863141685724,0.01348537765443325
12,120000,-0.011173684149980545,-0.0019623334519565105,-0.006046552211046219,0.0030476434621959925
13,130000,-0.012288209050893784,0.009002944454550743,-0.0021955736447125673,0.00819998886436224
14,140000,-0.011171115562319756,0.010610384866595268,-0.002209166996181011,0.009013651870191097
15,150000,-0.014582157135009766,0.017982574179768562,0.0019695803057402372,0.013247263617813587
16,160000,-0.014424273744225502,0.009283008985221386,-0.0034281983971595764,0.008936161175370216
17,170000,-0.014424409717321396,0.013377014547586441,0.001122624147683382,0.010228916071355343
18,180000,-0.012186672538518906,0.008936287835240364,-0.001567724160850048,0.008192718960344791
19,190000,-0.021582067012786865,0.015809884294867516,-0.002767288824543357,0.012622885406017303
20,200000,-0.011850884184241295,0.041365571320056915,0.0065128072164952755,0.017638197168707848
