epoch,step,min,max,mean,std
1,10000,-0.34685879945755005,0.230789452791214,-0.028559768572449684,0.06555107980966568
2,20000,-0.12723398208618164,0.09599359333515167,-0.006594496313482523,0.028442688286304474
3,30000,-0.23660063743591309,0.06912374496459961,-0.01358983013778925,0.037196896970272064
4,40000,-0.12206435203552246,0.09260779619216919,0.0006634329329244792,0.02400320954620838
5,50000,-0.0727774053812027,0.14109638333320618,0.0021741625387221575,0.01816077157855034
6,60000,-0.12791594862937927,0.046189021319150925,-0.004701701924204826,0.016103878617286682
7,70000,-0.06966404616832733,0.10639817267656326,0.0019584952387958765,0.013504575937986374
8,80000,-0.04533524066209793,0.08307947218418121,0.004562148824334145,0.010604464448988438
9,90000,-0.06988544762134552,0.020952658727765083,-0.0032930420711636543,0.007773509249091148
10,100000,-0.04230972006917,0.092502161860466,0.0017132897628471255,0.009255419485270977
11,110000,-0.09163740277290344,0.052404168993234634,-0.0013227779418230057,0.009857581928372383
12,120000,-0.10261361300945282,0.12719160318374634,0.0030721656512469053,0.012649375014007092
13,130000,-0.11796075105667114,0.060280993580818176,-0.0007929655257612467,0.010175990872085094
14,140000,-0.2027965784072876,0.13333073258399963,-0.001082608476281166,0.015257704071700573
15,150000,-0.11182057857513428,0.08072639256715775,-0.002310668583959341,0.010752582922577858
16,160000,-0.16876724362373352,0.22919133305549622,0.0006527131772600114,0.020999712869524956
17,170000,-0.3715619444847107,0.04126477986574173,-0.004026750568300486,0.023817796260118484
18,180000,-0.4224717617034912,0.08306910842657089,-0.0051696933805942535,0.030873417854309082
19,190000,-0.27586543560028076,0.12278427183628082,-0.002764179604128003,0.03167076036334038
20,200000,-0.27540022134780884,0.0927974134683609,-0.005853230599313974,0.026157407090067863
