epoch,step,min,max,mean,std
1,10000,-0.004653857089579105,0.003010565647855401,-0.00015528983203694224,0.0013019421603530645
2,20000,-0.0027596233412623405,0.001994902268052101,-8.90695009729825e-05,0.0008137356489896774
3,30000,-0.007661749143153429,0.007414196617901325,0.0003549911780282855,0.002559596672654152
4,40000,-0.00714286370202899,0.013284027576446533,0.0005064463475719094,0.002737232716754079
5,50000,-0.0075101712718605995,0.00580824539065361,3.03572687698761e-05,0.001839343341998756
6,60000,-0.013330426067113876,0.008570106700062752,0.00013543179375119507,0.0025113350711762905
7,70000,-0.012777682393789291,0.008953090757131577,-0.00014784542145207524,0.002838373417034745
8,80000,-0.009983866475522518,0.0047861672937870026,5.802654050057754e-05,0.001741285203024745
9,90000,-0.012238165363669395,0.007461776025593281,-0.0005813274765387177,0.0034070706460624933
10,100000,-0.01052242424339056,0.0051511055789887905,-0.00014828432176727802,0.001864608027972281
11,110000,-0.00614381767809391,0.010020063258707523,0.00010947270493488759,0.002107936190441251
12,120000,-0.00813303142786026,0.007957655005156994,7.066914986353368e-05,0.00240001967176795
13,130000,-0.009639929980039597,0.006438820157200098,-0.00035700880107469857,0.0028665796853601933
14,140000,-0.007280748803168535,0.00883374735713005,0.00014661230670753866,0.0026694941334426403
15,150000,-0.019166674464941025,0.010344590991735458,0.00029042907408438623,0.00329500250518322
16,160000,-0.009548738598823547,0.015504063107073307,0.0006052663666196167,0.0038420590572059155
17,170000,-0.006543949246406555,0.00943922158330679,0.0003499175072647631,0.0022556884214282036
18,180000,-0.014796626754105091,0.02289411425590515,0.0006625751848332584,0.005851586349308491
19,190000,-0.013860590755939484,0.022892575711011887,0.00028427893994376063,0.005452128127217293
20,200000,-0.005597870796918869,0.006271871272474527,9.457434498472139e-05,0.0022716112434864044
