epoch,step,min,max,mean,std
1,10000,-0.20468676090240479,0.1657349169254303,-0.006818095687776804,0.030842648819088936
2,20000,-0.07927947491407394,0.4834825396537781,0.01297032367438078,0.06091861426830292
3,30000,-0.43303537368774414,0.16386938095092773,-0.0054488941095769405,0.048188284039497375
4,40000,-0.49622946977615356,0.14424684643745422,-0.009226472117006779,0.05753420665860176
5,50000,-0.13491205871105194,0.7787520885467529,0.01312591414898634,0.0767982006072998
6,60000,-0.16221477091312408,0.7629455327987671,0.015411707572638988,0.08133377134799957
7,70000,-0.11217163503170013,0.1229734718799591,0.000212531303986907,0.021124672144651413
8,80000,-0.13481885194778442,1.080687403678894,0.023435993120074272,0.10404392331838608
9,90000,-0.6532993316650391,0.0951128602027893,-0.017986197024583817,0.07089933007955551
10,100000,-0.1684536635875702,0.21382582187652588,-0.0037556681782007217,0.0270855650305748
11,110000,-0.20154303312301636,0.8211243152618408,0.012823839671909809,0.08048693835735321
12,120000,-0.2942841649055481,0.1303199678659439,-0.001873103086836636,0.03345150128006935
13,130000,-0.24338270723819733,0.17625653743743896,-0.0009985835058614612,0.02595025673508644
14,140000,-0.09521599113941193,0.157590851187706,0.005326599348336458,0.017283910885453224
15,150000,-0.11715985089540482,0.5974282026290894,0.008208886720240116,0.04569597169756889
16,160000,-0.12048916518688202,0.17422489821910858,0.0013735286192968488,0.01883089542388916
17,170000,-0.1429966539144516,0.13041973114013672,-0.0005067702732048929,0.01914283074438572
18,180000,-0.21035215258598328,0.17516793310642242,-0.0034334335941821337,0.025840122252702713
19,190000,-0.0612122118473053,0.3521149754524231,0.004917249083518982,0.02736205793917179
20,200000,-0.23308686912059784,0.11153119057416916,-0.0071220844984054565,0.01874234899878502
