epoch,step,min,max,mean,std
1,10000,0.6162713170051575,0.6162713170051575,0.6162713170051575,0.0
2,20000,0.8156570792198181,0.8156570792198181,0.8156570792198181,0.0
3,30000,0.9060696363449097,0.9060696363449097,0.9060696363449097,0.0
4,40000,0.4589979648590088,0.4589979648590088,0.4589979648590088,0.0
5,50000,0.24422115087509155,0.24422115087509155,0.24422115087509155,0.0
6,60000,0.1857232004404068,0.1857232004404068,0.1857232004404068,0.0
7,70000,0.30204296112060547,0.30204296112060547,0.30204296112060547,0.0
8,80000,0.2257366180419922,0.2257366180419922,0.2257366180419922,0.0
9,90000,0.2508218288421631,0.2508218288421631,0.2508218288421631,0.0
10,100000,0.22433879971504211,0.22433879971504211,0.22433879971504211,0.0
11,110000,0.21038837730884552,0.21038837730884552,0.21038837730884552,0.0
12,120000,0.19357509911060333,0.19357509911060333,0.19357509911060333,0.0
13,130000,0.20393456518650055,0.20393456518650055,0.20393456518650055,0.0
14,140000,0.20573517680168152,0.20573517680168152,0.20573517680168152,0.0
15,150000,0.18118536472320557,0.18118536472320557,0.18118536472320557,0.0
16,160000,0.2051793485879898,0.2051793485879898,0.2051793485879898,0.0
17,170000,0.22541849315166473,0.22541849315166473,0.22541849315166473,0.0
18,180000,0.24111129343509674,0.24111129343509674,0.24111129343509674,0.0
19,190000,0.21642500162124634,0.21642500162124634,0.21642500162124634,0.0
20,200000,0.16305193305015564,0.16305193305015564,0.16305193305015564,0.0
