1,10000,-40.83389178800583
2,20000,17.067844321155548
3,30000,45.155129654598234
4,40000,34.47892690420151
5,50000,21.500912669205665
6,60000,35.77510055379867
7,70000,18.774430993700026
8,80000,9.471463940262794
9,90000,8.586300681853295
10,100000,7.427466495418549
11,110000,6.761141434550285
12,120000,6.455691470968723
13,130000,6.194439751851559
14,140000,6.15378347119093
15,150000,6.303196896409989
16,160000,6.4481796083211895
17,170000,6.424017850625515
18,180000,6.5523105470061305
19,190000,6.581834345149994
20,200000,6.616938727068901
