epoch,step,min,max,mean,std
1,10000,-3.3794186115264893,5.336647987365723,0.3258706331253052,1.4743961095809937
2,20000,-3.1100738048553467,10.020872116088867,2.7456064224243164,2.7806718349456787
3,30000,-11.416213035583496,11.434894561767578,1.7410722970962524,5.153047561645508
4,40000,-20.942420959472656,0.1411401629447937,-3.510622978210449,4.9952826499938965
5,50000,-25.58798599243164,0.2151259332895279,-5.148101329803467,4.906071662902832
6,60000,-17.16745376586914,0.7235905528068542,-3.309089183807373,3.8395941257476807
7,70000,-8.230915069580078,2.8047821521759033,-0.8468258380889893,1.5973811149597168
8,80000,-2.8797006607055664,2.775721311569214,-0.193979412317276,0.7707603573799133
9,90000,-0.4900849461555481,24.594606399536133,4.429933547973633,4.540731906890869
10,100000,-9.350921630859375,25.65555191040039,1.872667908668518,5.2488694190979
11,110000,-28.01369857788086,8.767441749572754,-2.52913498878479,6.372974872589111
12,120000,-19.989744186401367,3.56018328666687,-2.9038026332855225,3.553936243057251
13,130000,-6.327287197113037,19.872426986694336,1.334938883781433,4.000702381134033
14,140000,-13.702563285827637,0.5505325794219971,-2.523716688156128,2.7669103145599365
15,150000,-18.10723304748535,0.11331796646118164,-2.8140296936035156,3.201059341430664
16,160000,-15.992921829223633,5.8802690505981445,-1.1219851970672607,3.2108917236328125
17,170000,-7.42218017578125,1.9305850267410278,-1.4770419597625732,1.8557509183883667
18,180000,-10.576735496520996,3.6995527744293213,-1.453076958656311,2.521669387817383
19,190000,-48.267391204833984,4.338770866394043,-6.356600761413574,8.303698539733887
20,200000,-1.5043615102767944,7.742461681365967,1.176112174987793,1.67693293094635
