1,10000,0.03338037114143372
2,20000,0.03790187964439392
3,30000,0.04042632281780243
4,40000,0.04050967321395874
5,50000,0.04060461959838867
6,60000,0.04078293046951294
7,70000,0.04181614995002746
8,80000,0.0395153911113739
9,90000,0.03813451027870178
10,100000,0.03832353773117066
11,110000,0.037821869826316835
12,120000,0.037431382012367245
13,130000,0.037686291098594664
14,140000,0.038115489506721494
15,150000,0.03800197339057922
16,160000,0.037756040287017824
17,170000,0.038173192763328555
18,180000,0.03801490657329559
19,190000,0.0380321769952774
20,200000,0.03766512916088104
