epoch,step,min,max,mean,std
1,10000,-1.246956467628479,0.885732889175415,-0.04801949858665466,0.12670789659023285
2,20000,-2.8732893466949463,1.3989406824111938,-0.16518719494342804,0.3616701662540436
3,30000,-1.288267970085144,0.5695337653160095,-0.061003655195236206,0.13765689730644226
4,40000,-3.896106004714966,5.112106800079346,0.21999934315681458,0.4306604266166687
5,50000,-0.8688781261444092,2.0210328102111816,0.08672330528497696,0.21082361042499542
6,60000,-0.5088011026382446,0.9058529138565063,0.02998468466103077,0.09505239129066467
7,70000,-2.9210364818573,1.2677524089813232,-0.17692001163959503,0.3310241103172302
8,80000,-1.702317476272583,1.7147120237350464,-0.08032634854316711,0.17754094302654266
9,90000,-1.467529058456421,0.6359173059463501,-0.09029416739940643,0.17222841084003448
10,100000,-2.9087088108062744,1.8602783679962158,-0.11312419176101685,0.2769167423248291
11,110000,-0.8744778633117676,0.7264347076416016,-0.02227150648832321,0.08111651986837387
12,120000,-1.0884220600128174,0.5886524319648743,-0.015870781615376472,0.08378419280052185
13,130000,-2.6472713947296143,1.686030626296997,-0.13720567524433136,0.2904851734638214
14,140000,-1.704822063446045,2.8995554447174072,0.08769059181213379,0.28695061802864075
15,150000,-0.48979324102401733,0.679429292678833,0.009791027754545212,0.06046396493911743
16,160000,-1.127733588218689,1.4034755229949951,-0.03446280583739281,0.11631371825933456
17,170000,-0.8044284582138062,0.5662418603897095,-0.0361969918012619,0.08164676278829575
18,180000,-1.3613554239273071,0.8752124309539795,-0.06918304413557053,0.14186491072177887
19,190000,-2.0360488891601562,1.2030739784240723,-0.09594111889600754,0.19472500681877136
20,200000,-1.342986822128296,2.4091875553131104,0.11279840022325516,0.24301767349243164
