epoch,step,min,max,mean,std
1,10000,-0.8926740884780884,0.14077657461166382,-0.3093491196632385,0.2667906582355499
2,20000,-0.3457905650138855,0.27215108275413513,-0.030349597334861755,0.09600149840116501
3,30000,-1.2605057954788208,0.04654878377914429,-0.4400637745857239,0.3167872428894043
4,40000,-3.378258228302002,0.152534618973732,-1.0733836889266968,0.9210710525512695
5,50000,-5.006466388702393,1.893841028213501,-1.0025185346603394,1.2770403623580933
6,60000,-51.544944763183594,0.8236338496208191,-14.035100936889648,12.988678932189941
7,70000,-50.591373443603516,306.83636474609375,94.23884582519531,98.82682800292969
8,80000,-1078.1414794921875,624.657958984375,-116.00453186035156,315.4521484375
9,90000,-1227.80419921875,11563.24609375,2984.21484375,3504.76953125
10,100000,-21933.626953125,6624.84765625,-4193.4384765625,6250.67822265625
11,110000,-79921.1015625,18301.60546875,-21301.685546875,28633.248046875
12,120000,-114342.484375,154998.125,25524.755859375,46284.65625
13,130000,-130067.4609375,528468.625,141544.015625,181467.109375
14,140000,-651046.0625,108943.15625,-181650.140625,229701.078125
15,150000,-286285.40625,216568.65625,-23963.935546875,69519.5859375
16,160000,-161323.484375,414802.46875,92013.65625,124580.75
17,170000,-80909.203125,122159.71875,18928.6484375,44363.3515625
18,180000,-194185.703125,182347.421875,14436.1484375,50387.7265625
19,190000,-633168.5,561777.75,-21391.24609375,120664.3515625
20,200000,-1303107.625,1090662.375,-21569.8828125,220948.296875
