epoch,step,min,max,mean,std
1,10000,-0.06267385929822922,0.034336578100919724,-0.005527715664356947,0.012628747150301933
2,20000,-0.07770328968763351,0.047722913324832916,-0.005373802501708269,0.017584916204214096
3,30000,-0.07965066283941269,0.030961547046899796,-0.005398102104663849,0.012697117403149605
4,40000,-0.04430842399597168,0.030584383755922318,-0.006442136596888304,0.010677965357899666
5,50000,-0.08143637329339981,0.22154992818832397,0.005915278103202581,0.046602606773376465
6,60000,-0.1970725804567337,0.38996604084968567,0.04159264266490936,0.09168814867734909
7,70000,-0.9923911690711975,0.7201810479164124,-0.023604383692145348,0.22984616458415985
8,80000,-3.67147159576416,5.928493022918701,-0.12590299546718597,1.2112884521484375
9,90000,-8.530942916870117,14.521059036254883,1.2327245473861694,3.002962827682495
10,100000,-23.526094436645508,36.7963981628418,1.9093713760375977,10.018133163452148
11,110000,-57.48151397705078,83.6775894165039,-3.3754522800445557,20.79948616027832
12,120000,-115.98999786376953,92.67857360839844,-5.34093713760376,28.15728759765625
13,130000,-140.03445434570312,144.02398681640625,-2.6744487285614014,42.650943756103516
14,140000,-97.73106384277344,335.6015625,21.875394821166992,62.7603645324707
15,150000,-120.96656799316406,286.91558837890625,19.958147048950195,60.18211364746094
16,160000,-265.56842041015625,140.5760498046875,-8.685362815856934,55.3345832824707
17,170000,-64.23674774169922,66.70642852783203,0.2593638002872467,20.120874404907227
18,180000,-27.64082908630371,60.02259826660156,5.053095817565918,9.892436027526855
19,190000,-11.019647598266602,13.801996231079102,0.7789856791496277,3.299689769744873
20,200000,-15.286595344543457,18.185014724731445,0.8767926692962646,3.797490119934082
