epoch,step,min,max,mean,std
1,10000,-2.952962875366211,2.2222044467926025,0.003842658596113324,0.3097810745239258
2,20000,-1.3525640964508057,1.5604658126831055,-0.004322444554418325,0.17848019301891327
3,30000,-3.1141843795776367,3.7995500564575195,0.008983961306512356,0.48468273878097534
4,40000,-6.081339359283447,5.79655647277832,-0.00175897974986583,0.647201418876648
5,50000,-17.874553680419922,13.294292449951172,0.017482450231909752,1.8605897426605225
6,60000,-102.98016357421875,93.21485900878906,0.03560497239232063,13.236721992492676
7,70000,-1097.8426513671875,1269.32568359375,2.75447678565979,150.08987426757812
8,80000,-7977.50732421875,10372.724609375,89.48969268798828,1363.2843017578125
9,90000,-97355.765625,111299.8671875,-194.6603240966797,11057.2958984375
10,100000,-239699.375,184468.359375,-1951.8983154296875,23657.83984375
11,110000,-1061994.125,1383489.625,68.07779693603516,115855.0234375
12,120000,-2315701.5,2634630.25,-13646.3662109375,340301.71875
13,130000,-5971573.0,10194516.0,-2550.87451171875,858213.4375
14,140000,-4578813.0,3549591.75,-23687.314453125,653958.4375
15,150000,-10722135.0,5825480.0,5623.65966796875,813881.5
16,160000,-6487448.5,12426060.0,14185.4658203125,970522.25
17,170000,-1666933.125,1808682.5,8555.1123046875,231785.0
18,180000,-1696618.625,1535134.375,-518.3031616210938,256431.734375
19,190000,-4028571.5,3759170.5,-861.80029296875,451944.96875
20,200000,-6381064.5,7572196.0,-16549.939453125,983194.4375
