epoch,step,min,max,mean,std
1,10000,-0.10413502156734467,0.16352654993534088,0.014416131190955639,0.03508327156305313
2,20000,-0.12204521894454956,0.2634965479373932,0.03862898424267769,0.048736121505498886
3,30000,-0.6077955961227417,0.15272991359233856,-0.05964803695678711,0.09802133589982986
4,40000,-0.7536817193031311,0.37237197160720825,-0.05750906839966774,0.1522693932056427
5,50000,-0.6598074436187744,0.9209813475608826,0.10890128463506699,0.23548275232315063
6,60000,-3.1585144996643066,1.1774548292160034,-0.4127074182033539,0.6480271816253662
7,70000,-10.502562522888184,9.743766784667969,-0.23555158078670502,2.63161563873291
8,80000,-15.307458877563477,28.023332595825195,3.8434994220733643,6.3354105949401855
9,90000,-39.79172134399414,48.9927864074707,2.941114664077759,12.87950611114502
10,100000,-105.09819030761719,72.08450317382812,-10.219355583190918,23.475601196289062
11,110000,-136.1493682861328,197.7759552001953,14.362174034118652,60.553443908691406
12,120000,-440.5830993652344,338.20465087890625,-31.734237670898438,90.05130004882812
13,130000,-584.9115600585938,476.45025634765625,-10.704414367675781,156.43991088867188
14,140000,-816.4408569335938,750.61181640625,-22.553102493286133,173.35586547851562
15,150000,-914.1383666992188,699.6268920898438,-70.5597152709961,229.530029296875
16,160000,-756.8623046875,1034.8553466796875,104.52884674072266,248.68515014648438
17,170000,-323.6517333984375,266.7209167480469,-5.644289493560791,83.40153503417969
18,180000,-375.8421325683594,176.70323181152344,-19.799968719482422,74.87920379638672
19,190000,-179.78427124023438,124.33763885498047,-24.398107528686523,37.57378005981445
20,200000,-161.11944580078125,175.4199676513672,-3.84503173828125,41.86750793457031
