epoch,step,min,max,mean,std
1,10000,-0.13993066549301147,0.142729252576828,0.04789155721664429,0.1328125149011612
2,20000,0.052793994545936584,0.14616179466247559,0.11494386196136475,0.04394674301147461
3,30000,-0.29605212807655334,-0.09618236869573593,-0.16684675216674805,0.09149596840143204
4,40000,-0.4471111297607422,0.3500514328479767,-0.06501830369234085,0.326274573802948
5,50000,-0.012924320995807648,0.6059838533401489,0.30660557746887207,0.2530696988105774
6,60000,-2.1301345825195312,-0.29310935735702515,-0.9698519706726074,0.8242263793945312
7,70000,-5.645534992218018,3.1978096961975098,-0.7414162158966064,3.674184560775757
8,80000,5.912151336669922,11.462892532348633,8.319178581237793,2.3251829147338867
9,90000,1.0346479415893555,3.259458541870117,1.7794030904769897,1.0465643405914307
10,100000,-29.489681243896484,14.250924110412598,-7.118105411529541,17.87109375
11,110000,-59.50984191894531,92.54879760742188,20.931129455566406,62.39041519165039
12,120000,-98.98234558105469,-24.296236038208008,-50.95749282836914,34.02750015258789
13,130000,-110.89241027832031,131.21865844726562,-30.02671241760254,114.01787567138672
14,140000,-113.94261169433594,91.79915618896484,-23.464162826538086,85.80262756347656
15,150000,-395.9423828125,34.28767395019531,-151.380615234375,180.51002502441406
16,160000,-47.810279846191406,300.71185302734375,119.06661224365234,142.66627502441406
17,170000,-71.8779296875,57.60077667236328,-12.35692310333252,53.372135162353516
18,180000,-131.67127990722656,38.88056945800781,-22.8243350982666,77.19569396972656
19,190000,-57.429874420166016,-7.1093621253967285,-33.3276252746582,20.597679138183594
20,200000,-54.1754264831543,43.578941345214844,-6.950357913970947,39.97639083862305
