1,10000,-7.174719736218452
2,20000,-1.0473218883277848
3,30000,0.6815987805740907
4,40000,-3.440773906102404
5,50000,-13.292493118286133
6,60000,-42.960969410896304
7,70000,-189.89081222686767
8,80000,-863.4286294494628
9,90000,-2872.7298858520508
10,100000,-7307.523271337891
11,110000,-15137.7509671875
12,120000,-27531.722238671875
13,130000,-43649.08633398438
14,140000,-60690.33675859375
15,150000,-70747.8804609375
16,160000,-63797.37549296875
17,170000,-27197.799087060546
18,180000,2745.5518263771055
19,190000,6404.088550292969
20,200000,6799.653889257813
