epoch,step,min,max,mean,std
1,10000,1.2131121158599854,1.2131121158599854,1.2131121158599854,0.0
2,20000,0.5037338733673096,0.5037338733673096,0.5037338733673096,0.0
3,30000,0.21435365080833435,0.21435365080833435,0.21435365080833435,0.0
4,40000,0.10371840000152588,0.10371840000152588,0.10371840000152588,0.0
5,50000,0.10272303223609924,0.10272303223609924,0.10272303223609924,0.0
6,60000,0.10302472859621048,0.10302472859621048,0.10302472859621048,0.0
7,70000,0.13052648305892944,0.13052648305892944,0.13052648305892944,0.0
8,80000,0.25179046392440796,0.25179046392440796,0.25179046392440796,0.0
9,90000,0.3334627151489258,0.3334627151489258,0.3334627151489258,0.0
10,100000,0.3300391137599945,0.3300391137599945,0.3300391137599945,0.0
11,110000,0.30827242136001587,0.30827242136001587,0.30827242136001587,0.0
12,120000,0.29333585500717163,0.29333585500717163,0.29333585500717163,0.0
13,130000,0.27982959151268005,0.27982959151268005,0.27982959151268005,0.0
14,140000,0.2529415190219879,0.2529415190219879,0.2529415190219879,0.0
15,150000,0.22497360408306122,0.22497360408306122,0.22497360408306122,0.0
16,160000,0.2567066252231598,0.2567066252231598,0.2567066252231598,0.0
17,170000,0.23719358444213867,0.23719358444213867,0.23719358444213867,0.0
18,180000,0.26364755630493164,0.26364755630493164,0.26364755630493164,0.0
19,190000,0.23508769273757935,0.23508769273757935,0.23508769273757935,0.0
20,200000,0.2329593300819397,0.2329593300819397,0.2329593300819397,0.0
