epoch,step,min,max,mean,std
1,10000,-0.15512989461421967,0.16169686615467072,-0.0021348195150494576,0.02402624487876892
2,20000,-0.23546867072582245,0.09289579093456268,-0.0005652672261931002,0.02437996305525303
3,30000,-0.5746158361434937,0.28772780299186707,-0.006523808930069208,0.06886684894561768
4,40000,-0.5888504385948181,0.29930180311203003,0.0005842839018441737,0.04969656094908714
5,50000,-0.23646463453769684,0.17579548060894012,-0.00028949868283234537,0.029382197186350822
6,60000,-0.46860983967781067,0.6662775278091431,0.0019278633408248425,0.07326771318912506
7,70000,-1.017855167388916,0.33629530668258667,-0.008949030190706253,0.10238630324602127
8,80000,-0.678813099861145,0.6373851895332336,0.002493075095117092,0.09052674472332001
9,90000,-0.3994276821613312,0.9855740070343018,0.005622559692710638,0.10870523750782013
10,100000,-0.799521267414093,0.7090869545936584,-0.001146411639638245,0.0977998748421669
11,110000,-3.144975185394287,1.7067444324493408,-0.003856419352814555,0.25003546476364136
12,120000,-1.972914457321167,4.04213285446167,-0.004548927769064903,0.26132267713546753
13,130000,-2.7299087047576904,3.461655855178833,0.020304836332798004,0.43245288729667664
14,140000,-7.6449198722839355,6.442758560180664,-0.018192710354924202,0.720618486404419
15,150000,-4.475009441375732,3.6354050636291504,-0.007760824169963598,0.5067696571350098
16,160000,-13.059642791748047,12.526220321655273,0.05105683580040932,1.3758121728897095
17,170000,-18.05914306640625,46.918033599853516,0.018611544743180275,2.918886184692383
18,180000,-17.034992218017578,84.4550552368164,0.42277848720550537,5.255323886871338
19,190000,-13.33299446105957,19.47927474975586,0.05385887622833252,1.4629626274108887
20,200000,-149.4302978515625,35.340232849121094,-0.552751898765564,9.11909294128418
