1,10000,0.001983310294151306
2,20000,0.0019901090621948243
3,30000,0.0019939712047576906
4,40000,0.0019988740921020507
5,50000,0.004563557004928589
6,60000,0.0038825501441955568
7,70000,0.0021642805814743042
8,80000,0.00199499990940094
9,90000,0.0019908668279647827
10,100000,0.0019732452630996703
11,110000,0.0019789458513259886
12,120000,0.001972060012817383
13,130000,0.0019785223960876465
14,140000,0.001975979208946228
15,150000,0.001969680976867676
16,160000,0.0019919424533843995
17,170000,0.001986129951477051
18,180000,0.0019955864906311036
19,190000,0.0019842915773391726
20,200000,0.0019852038860321045
