epoch,step,min,max,mean,std
1,10000,-15.90316104888916,-15.90316104888916,-15.90316104888916,0.0
2,20000,-5.475409030914307,-5.475409030914307,-5.475409030914307,0.0
3,30000,-0.24492791295051575,-0.24492791295051575,-0.24492791295051575,0.0
4,40000,-1.1647634506225586,-1.1647634506225586,-1.1647634506225586,0.0
5,50000,-0.40692347288131714,-0.40692347288131714,-0.40692347288131714,0.0
6,60000,0.25774553418159485,0.25774553418159485,0.25774553418159485,0.0
7,70000,3.5405845642089844,3.5405845642089844,3.5405845642089844,0.0
8,80000,17.4228515625,17.4228515625,17.4228515625,0.0
9,90000,58.527408599853516,58.527408599853516,58.527408599853516,0.0
10,100000,63.44002914428711,63.44002914428711,63.44002914428711,0.0
11,110000,23.55852699279785,23.55852699279785,23.55852699279785,0.0
12,120000,-96.45870971679688,-96.45870971679688,-96.45870971679688,0.0
13,130000,317.5015869140625,317.5015869140625,317.5015869140625,0.0
14,140000,933.6498413085938,933.6498413085938,933.6498413085938,0.0
15,150000,1371.95458984375,1371.95458984375,1371.95458984375,0.0
16,160000,492.5166015625,492.5166015625,492.5166015625,0.0
17,170000,88.1957778930664,88.1957778930664,88.1957778930664,0.0
18,180000,-546.8693237304688,-546.8693237304688,-546.8693237304688,0.0
19,190000,-2879.42529296875,-2879.42529296875,-2879.42529296875,0.0
20,200000,2741.700927734375,2741.700927734375,2741.700927734375,0.0
