epoch,step,min,max,mean,std
1,10000,-0.05399196594953537,0.02051541581749916,-0.004725163336843252,0.011621951125562191
2,20000,-0.04052121564745903,0.060609009116888046,0.0009520335006527603,0.009140878915786743
3,30000,-0.004381729289889336,0.01349459309130907,0.0007480194908566773,0.0023587634786963463
4,40000,-0.0067976657301187515,0.012669248506426811,0.0001647815661272034,0.001717233331874013
5,50000,-0.017815938219428062,0.007992642000317574,-0.0002446595171932131,0.0022740133572369814
6,60000,-0.02262961119413376,0.019007988274097443,-0.0006059914594516158,0.0031672720797359943
7,70000,-0.012271786108613014,0.01639784686267376,0.00032341069891117513,0.0029992193449288607
8,80000,-0.02594781294465065,0.015883907675743103,0.0004965827683918178,0.003946048207581043
9,90000,-0.027702447026968002,0.03811151534318924,0.0006128742825239897,0.004532019142061472
10,100000,-0.015893366187810898,0.04601476714015007,0.0012318504741415381,0.006521468982100487
11,110000,-0.06413266807794571,0.12804892659187317,0.002377992495894432,0.01220972090959549
12,120000,-0.07162195444107056,0.015012205578386784,-0.0031439464073628187,0.007145797833800316
13,130000,-0.09904942661523819,0.01467067375779152,-0.004638644866645336,0.00870894268155098
14,140000,-0.037913013249635696,0.027450058609247208,-0.00042400811798870564,0.0076256063766777515
15,150000,-0.02131691761314869,0.06749849021434784,0.0026627506595104933,0.008124828338623047
16,160000,-0.023718539625406265,0.1593913435935974,0.00544348219409585,0.014703094959259033
17,170000,-0.04465286433696747,0.041623372584581375,0.0001842928322730586,0.007424535695463419
18,180000,-0.022544190287590027,0.06068237125873566,0.0018191160634160042,0.007464969530701637
19,190000,-0.05556129291653633,0.03040986694395542,-0.0011184732429683208,0.007307768799364567
20,200000,-0.034166913479566574,0.02657841518521309,-0.0014277055161073804,0.00588089507073164
