1,10000,-33.40122407512665
2,20000,-13.517787232494355
3,30000,-5.574817969489097
4,40000,-2.299880184495449
5,50000,-0.9292786134004593
6,60000,-0.3700686341777444
7,70000,-0.14742619035616517
8,80000,-0.05871051530279219
9,90000,-0.023236041791178285
10,100000,-0.009393266012519597
11,110000,-0.0037646994156064467
12,120000,-0.0015066660324926488
13,130000,-0.0006079390634025913
14,140000,-0.00024555356365599435
15,150000,-9.882207131522591e-05
16,160000,-4.018573502726213e-05
17,170000,-1.6203470241089236e-05
18,180000,-6.5610908540293165e-06
19,190000,-2.675566025050102e-06
20,200000,-1.0943336100581291e-06
