1,10000,-17.071111951732636
2,20000,65.2411685573101
3,30000,139.71096590290068
4,40000,199.22737209944725
5,50000,231.94472800153494
6,60000,260.7400061146855
7,70000,281.20139702119826
8,80000,296.8858490602493
9,90000,324.98642663719653
10,100000,333.08438431761266
11,110000,351.6157140820265
12,120000,378.79735740475655
13,130000,394.33683720273973
14,140000,405.7568901397228
15,150000,422.9828908241272
16,160000,423.83303361463544
17,170000,425.89641249899864
18,180000,423.9824238635063
19,190000,410.66383269085884
20,200000,412.497709835124
