epoch,step,min,max,mean,std
1,10000,-0.005208478309214115,0.005352796986699104,9.918368596117944e-05,0.0016273378860205412
2,20000,-0.008993744850158691,0.007148322649300098,-0.00011987259495072067,0.0020832251757383347
3,30000,-0.007397833280265331,0.008690692484378815,0.00012172402784926817,0.0027388539165258408
4,40000,-0.00601006206125021,0.005863377824425697,-0.0001683591108303517,0.0017131060594692826
5,50000,-0.00908726081252098,0.008624039590358734,-0.00014697271399199963,0.0026613520458340645
6,60000,-0.01325944997370243,0.0077420370653271675,8.130999049171805e-05,0.002795486943796277
7,70000,-0.021783871576189995,0.03417899087071419,-5.1563940360210836e-05,0.007224279921501875
8,80000,-0.012234065681695938,0.013368797488510609,-0.0003133587306365371,0.003794551594182849
9,90000,-0.011285427026450634,0.01465001329779625,0.0001931085134856403,0.003841106779873371
10,100000,-0.051747411489486694,0.03443276882171631,-0.001820954610593617,0.011054908856749535
11,110000,-0.019604584202170372,0.0449574738740921,0.0004350385279394686,0.007796870544552803
12,120000,-0.015072450041770935,0.012839363887906075,-0.00015659682685509324,0.004372666589915752
13,130000,-0.01729501597583294,0.025649642571806908,0.0013208219315856695,0.006541557610034943
14,140000,-0.06394227594137192,0.03985338658094406,-0.002367990091443062,0.015069954097270966
15,150000,-0.016981953755021095,0.02036389335989952,0.0006781363626942039,0.005437775515019894
16,160000,-0.035033099353313446,0.041964542120695114,-0.0017153306398540735,0.011362892575562
17,170000,-0.014027542434632778,0.021515168249607086,0.0004017153987661004,0.004422587808221579
18,180000,-0.02545851469039917,0.02309948205947876,-0.00012887342018075287,0.00858343206346035
19,190000,-0.02247581258416176,0.03715384379029274,-0.0010336701525375247,0.0072317118756473064
20,200000,-0.027030980214476585,0.024943659082055092,-0.00034220790257677436,0.006331785582005978
