epoch,step,min,max,mean,std
1,10000,-0.04339864104986191,0.04643847793340683,0.00014109828043729067,0.00570636335760355
2,20000,-0.0320839025080204,0.0755256861448288,0.00027806914295069873,0.005621159449219704
3,30000,-0.022061550989747047,0.021100416779518127,-0.00010334995749872178,0.003647036850452423
4,40000,-0.06042707338929176,0.05977820232510567,9.149505785899237e-05,0.006687136832624674
5,50000,-0.028301207348704338,0.03220352157950401,-0.00017010519513860345,0.003831798443570733
6,60000,-0.021824967116117477,0.022629640996456146,9.64329155976884e-05,0.0030201443005353212
7,70000,-0.06864030659198761,0.05341143533587456,-0.00013515178579837084,0.00828644447028637
8,80000,-0.022779401391744614,0.02414066530764103,4.655409156839596e-06,0.0025095983874052763
9,90000,-0.0239141583442688,0.02214902639389038,-5.286981468088925e-05,0.0031626278068870306
10,100000,-0.020159857347607613,0.022008968517184258,0.00015998129674699157,0.0036619713064283133
11,110000,-0.026913590729236603,0.02935938723385334,0.00011235140118515119,0.003984692040830851
12,120000,-0.03161362186074257,0.03973279520869255,0.00014000001829117537,0.004636003635823727
13,130000,-0.01503672730177641,0.0258068535476923,0.00010094261961057782,0.00255772122181952
14,140000,-0.023021114990115166,0.026118148118257523,2.215358654211741e-05,0.00348855834454298
15,150000,-0.0228839423507452,0.031734295189380646,6.329624739009887e-05,0.0033099486026912928
16,160000,-0.04359760880470276,0.034361615777015686,1.82291551027447e-05,0.005078155547380447
17,170000,-0.01925838366150856,0.026238825172185898,6.436873718485003e-06,0.0029234793037176132
18,180000,-0.01838819868862629,0.022488944232463837,-6.958754238439724e-05,0.00291364430449903
19,190000,-0.01785917952656746,0.027472684159874916,0.00022944821103010327,0.0030981588643044233
20,200000,-0.015375837683677673,0.021177588030695915,6.0683410993078724e-05,0.0026447512209415436
