1,10000,-74.3931233434677
2,20000,-205.54688387298583
3,30000,-318.0796324127197
4,40000,-392.4468827056885
5,50000,-436.4765412475586
6,60000,-461.78825276794436
7,70000,-476.4729683929443
8,80000,-484.93637017211915
9,90000,-489.99352987976073
10,100000,-493.4880543884277
11,110000,-495.9245670074463
12,120000,-498.3744949279785
13,130000,-500.61012819519044
14,140000,-502.5415369720459
15,150000,-503.71762203674314
16,160000,-505.6873485687256
17,170000,-506.6020921020508
18,180000,-507.74395726928714
19,190000,-508.6121294250488
20,200000,-509.0219095855713
