epoch,step,min,max,mean,std
1,10000,-9.659523010253906,-9.659523010253906,-9.659523010253906,0.0
2,20000,-4.113118648529053,-4.113118648529053,-4.113118648529053,0.0
3,30000,-1.558828353881836,-1.558828353881836,-1.558828353881836,0.0
4,40000,-0.6071295738220215,-0.6071295738220215,-0.6071295738220215,0.0
5,50000,-0.2297671139240265,-0.2297671139240265,-0.2297671139240265,0.0
6,60000,-0.08761095255613327,-0.08761095255613327,-0.08761095255613327,0.0
7,70000,-0.03336275368928909,-0.03336275368928909,-0.03336275368928909,0.0
8,80000,-0.013586719520390034,-0.013586719520390034,-0.013586719520390034,0.0
9,90000,-0.005354480352252722,-0.005354480352252722,-0.005354480352252722,0.0
10,100000,-0.0021537472493946552,-0.0021537472493946552,-0.0021537472493946552,0.0
11,110000,-0.0009107884834520519,-0.0009107884834520519,-0.0009107884834520519,0.0
12,120000,-0.0003414266975596547,-0.0003414266975596547,-0.0003414266975596547,0.0
13,130000,-0.0001417386083630845,-0.0001417386083630845,-0.0001417386083630845,0.0
14,140000,-5.6516732001909986e-05,-5.6516732001909986e-05,-5.6516732001909986e-05,0.0
15,150000,-2.2015179638401605e-05,-2.2015179638401605e-05,-2.2015179638401605e-05,0.0
16,160000,-9.501351087237708e-06,-9.501351087237708e-06,-9.501351087237708e-06,0.0
17,170000,-3.7623544812959153e-06,-3.7623544812959153e-06,-3.7623544812959153e-06,0.0
18,180000,-1.5743022458991618e-06,-1.5743022458991618e-06,-1.5743022458991618e-06,0.0
19,190000,-6.016852580614795e-07,-6.016852580614795e-07,-6.016852580614795e-07,0.0
20,200000,-2.468971160851652e-07,-2.468971160851652e-07,-2.468971160851652e-07,0.0
