1,10000,2.761199608358368
2,20000,0.118557721394673
3,30000,0.021726647146651522
4,40000,0.01069798755182419
5,50000,0.0031224759340053422
6,60000,0.0014728446380933746
7,70000,0.005138989453343674
8,80000,0.007011546355416067
9,90000,0.005092175211431458
10,100000,0.0073139359429478645
11,110000,0.007024737473623827
12,120000,0.0037087266362272205
13,130000,-0.013541442535072565
14,140000,-0.0071000154006993395
15,150000,-0.0020650094738928603
16,160000,-0.0019957071570679543
17,170000,0.00029976444384083154
18,180000,0.0013914971633581445
19,190000,-0.0017788209801656194
20,200000,-0.0036933763753855603
