1,10000,41.05291345787048
2,20000,67.74612190551758
3,30000,70.33635855827332
4,40000,65.78304661140442
5,50000,61.13067051849365
6,60000,57.82982273483277
7,70000,53.153981271743774
8,80000,48.2465900724411
9,90000,43.769536445617675
10,100000,41.017431644630435
11,110000,38.14391399850845
12,120000,36.889160147857666
13,130000,41.42218014755249
14,140000,53.314780201148984
15,150000,65.8064520708084
16,160000,76.10960898799897
17,170000,82.63345809803009
18,180000,85.74785485935212
19,190000,81.51776593017578
20,200000,76.90052578639984
1,10000,70.16359704704284
2,20000,76.00221565246582
3,30000,67.87461025314332
4,40000,64.38945628585816
5,50000,60.64387724628448
6,60000,55.97067822818756
7,70000,52.533435762786866
8,80000,48.492323032951354
9,90000,43.96457358322144
10,100000,41.153099381256105
11,110000,39.29787090988159
12,120000,37.14129473667145
13,130000,35.74296325511932
14,140000,35.263846306037905
15,150000,34.62230653381348
16,160000,33.408713173866275
17,170000,32.97231775302887
18,180000,33.423782238197326
19,190000,34.86288404054642
20,200000,36.291723765754696
