epoch,step,min,max,mean,std
1,10000,-2.6605067253112793,-2.6605067253112793,-2.6605067253112793,0.0
2,20000,-1.2408643960952759,-1.2408643960952759,-1.2408643960952759,0.0
3,30000,-2.24544095993042,-2.24544095993042,-2.24544095993042,0.0
4,40000,1.2862348556518555,1.2862348556518555,1.2862348556518555,0.0
5,50000,-0.16529375314712524,-0.16529375314712524,-0.16529375314712524,0.0
6,60000,-1.7956600189208984,-1.7956600189208984,-1.7956600189208984,0.0
7,70000,1.8626928329467773,1.8626928329467773,1.8626928329467773,0.0
8,80000,-1.4988203048706055,-1.4988203048706055,-1.4988203048706055,0.0
9,90000,4.892904281616211,4.892904281616211,4.892904281616211,0.0
10,100000,-1.1305341720581055,-1.1305341720581055,-1.1305341720581055,0.0
11,110000,-2.1635007858276367,-2.1635007858276367,-2.1635007858276367,0.0
12,120000,-0.989649772644043,-0.989649772644043,-0.989649772644043,0.0
13,130000,0.5328130722045898,0.5328130722045898,0.5328130722045898,0.0
14,140000,-1.1192703247070312,-1.1192703247070312,-1.1192703247070312,0.0
15,150000,1.1590423583984375,1.1590423583984375,1.1590423583984375,0.0
16,160000,-0.10699272155761719,-0.10699272155761719,-0.10699272155761719,0.0
17,170000,-1.4146432876586914,-1.4146432876586914,-1.4146432876586914,0.0
18,180000,0.9697837829589844,0.9697837829589844,0.9697837829589844,0.0
19,190000,-2.696401596069336,-2.696401596069336,-2.696401596069336,0.0
20,200000,2.5715770721435547,2.5715770721435547,2.5715770721435547,0.0
