epoch,step,min,max,mean,std
1,10000,-0.2568064332008362,0.2925695776939392,-0.03617154806852341,0.09205532819032669
2,20000,-0.1743951141834259,0.18481270968914032,-0.004873296245932579,0.029673174023628235
3,30000,-0.6273230910301208,0.5572381615638733,-0.07806396484375,0.23586837947368622
4,40000,-0.7639408111572266,0.6367218494415283,-0.10522084683179855,0.2913971245288849
5,50000,-0.13249918818473816,0.14133571088314056,-0.0032494328916072845,0.0319536067545414
6,60000,-0.9152684211730957,0.8455572128295898,-0.12060815095901489,0.3508223593235016
7,70000,-0.2076856791973114,0.1930771917104721,0.01521057914942503,0.06529902666807175
8,80000,-0.14674913883209229,0.1384689062833786,0.00021238025510683656,0.0314469076693058
9,90000,-0.16810810565948486,0.2957514524459839,-0.018410474061965942,0.08217336982488632
10,100000,-0.10988732427358627,0.10397136211395264,0.0018941664602607489,0.020195623859763145
11,110000,-0.5149821043014526,0.5241860151290894,-0.060532502830028534,0.22013548016548157
12,120000,-0.49692481756210327,0.5107366442680359,-0.06217174232006073,0.20700697600841522
13,130000,-0.18591845035552979,0.20103558897972107,-0.02165411040186882,0.08229507505893707
14,140000,-0.736825704574585,0.8070566654205322,-0.08572341501712799,0.3183002173900604
15,150000,-0.12356851994991302,0.08875375986099243,0.0030746108386665583,0.03566328063607216
16,160000,-0.15007419884204865,0.28623247146606445,-0.016817506402730942,0.06879312545061111
17,170000,-0.18201284110546112,0.18444639444351196,-0.02433520369231701,0.07553210109472275
18,180000,-0.5403934717178345,0.6451358199119568,-0.06378726661205292,0.24117524921894073
19,190000,-0.7354928255081177,0.8820626735687256,-0.09117700159549713,0.3243328630924225
20,200000,-0.23813971877098083,0.28759974241256714,-0.020952504128217697,0.10601214319467545
