1,10000,0.63651619156003
2,20000,0.254199263818562
3,30000,0.10283121460005641
4,40000,0.04192864121571183
5,50000,0.017073883771710097
6,60000,0.006937935523502529
7,70000,0.00281432888454292
8,80000,0.0011415026860544459
9,90000,0.0004625021158455638
10,100000,0.0001872484392231854
11,110000,7.58604680406279e-05
12,120000,3.0712718033646525e-05
13,130000,1.242812307409622e-05
14,140000,5.035423366757641e-06
15,150000,2.0423591653525365e-06
16,160000,8.267348475158087e-07
17,170000,3.3495172397266516e-07
18,180000,1.3597267832281545e-07
19,190000,5.5285928526416226e-08
20,200000,2.2645130454623795e-08
