epoch,step,min,max,mean,std
1,10000,-0.01759049855172634,0.007565042935311794,-0.0004889405099675059,0.003141517750918865
2,20000,-0.008301923051476479,0.004881559871137142,-0.00022999010980129242,0.001871965709142387
3,30000,-0.012765309773385525,0.008423111401498318,-0.00042086560279130936,0.002952675335109234
4,40000,-0.021439459174871445,0.049950867891311646,0.0014720787294209003,0.008753526955842972
5,50000,-0.007986839860677719,0.01666007563471794,0.00037776248063892126,0.0033990293741226196
6,60000,-0.014988740906119347,0.00981847569346428,-0.0005909415776841342,0.004052221775054932
7,70000,-0.004505501128733158,0.006356261670589447,7.422255293931812e-06,0.0016979536740109324
8,80000,-0.007761244662106037,0.004545804113149643,-5.60283224331215e-05,0.0015777546213939786
9,90000,-0.007749146316200495,0.012561354786157608,0.00021921144798398018,0.002762720687314868
10,100000,-0.0030413323547691107,0.004586793947964907,-3.3218304452020675e-05,0.00107443961314857
11,110000,-0.004328593611717224,0.007730759680271149,8.664371125632897e-05,0.0016793496906757355
12,120000,-0.004234086722135544,0.004962145816534758,-4.493123560678214e-05,0.001646397402510047
13,130000,-0.007092717103660107,0.010092055425047874,0.00013109840801917017,0.0022217861842364073
14,140000,-0.017272530123591423,0.02122260257601738,0.0003210885333828628,0.006637213286012411
15,150000,-0.0055077518336474895,0.007674335036426783,-0.00011621169687714428,0.0021326604764908552
16,160000,-0.004331170581281185,0.008625950664281845,8.294564759125933e-05,0.001625610631890595
17,170000,-0.005511612631380558,0.005376395303755999,-0.00034560076892375946,0.0019297732505947351
18,180000,-0.008695505559444427,0.00603910256177187,-0.00029958802042528987,0.002516042208299041
19,190000,-0.007642313372343779,0.0062614986672997475,-0.00013106789265293628,0.0017958377720788121
20,200000,-0.016249466687440872,0.009612013585865498,8.27970216050744e-05,0.003179352032020688
