1,10000,-182.4331662631035
2,20000,-434.12485577697754
3,30000,-566.1850637878418
4,40000,-649.5230678100586
5,50000,-707.7504391174316
6,60000,-748.5261533081054
7,70000,-778.3406454406738
8,80000,-801.3429915527344
9,90000,-817.0347952697754
1,10000,-182.4331662631035
2,20000,-434.12485577697754
3,30000,-566.1850637878418
4,40000,-649.5230678100586
5,50000,-707.7504391174316
6,60000,-748.5261533081054
7,70000,-778.3406454406738
8,80000,-801.3429915527344
9,90000,-817.0347952697754
10,100000,-827.8517299743652
11,110000,-836.1498814208984
12,120000,-844.9255369445801
13,130000,-852.4087262268066
14,140000,-861.3477458862304
15,150000,-872.8720834533691
16,160000,-881.6366335571289
17,170000,-887.8490481933594
18,180000,-891.3552174987793
19,190000,-897.5421965026856
20,200000,-902.8066239624023
