epoch,step,min,max,mean,std
1,10000,-25.567920684814453,28.776817321777344,0.0151497982442379,0.9681819677352905
2,20000,-64.02606964111328,64.30968475341797,-0.0697939544916153,3.2880442142486572
3,30000,-90.82180786132812,92.05988311767578,-0.0920475646853447,4.60377311706543
4,40000,-66.67497253417969,64.9084701538086,-0.03674045950174332,3.023390769958496
5,50000,-95.74176788330078,95.8541259765625,-0.1821345090866089,3.4244821071624756
6,60000,-62.67974090576172,62.676700592041016,-0.03423985466361046,2.76535701751709
7,70000,-196.3768768310547,191.5999755859375,-0.2093687504529953,7.767091274261475
8,80000,-103.66289520263672,99.47724914550781,-0.14264942705631256,4.649840354919434
9,90000,-78.99674987792969,72.83209228515625,-0.17538753151893616,2.7153263092041016
10,100000,-139.85971069335938,130.09637451171875,-0.26349127292633057,4.989269256591797
11,110000,-53.352657318115234,32.2101936340332,0.03064342960715294,1.9084134101867676
12,120000,-58.576171875,53.7105598449707,-0.09912211447954178,3.037623167037964
13,130000,-63.55377197265625,58.73088073730469,-0.02842697873711586,2.531571388244629
14,140000,-99.61429595947266,89.57278442382812,-0.19942016899585724,3.4630305767059326
15,150000,-191.0038299560547,170.650146484375,-0.38407033681869507,6.267394542694092
16,160000,-114.49394989013672,105.697509765625,-0.2408483773469925,5.767336368560791
17,170000,-124.290771484375,111.13246154785156,-0.2307317554950714,4.158997058868408
18,180000,-215.7994842529297,215.9808807373047,-0.11239242553710938,9.62092113494873
19,190000,-78.1528091430664,68.0613021850586,-0.14044040441513062,2.7652201652526855
20,200000,-152.53103637695312,166.2806396484375,-0.34280651807785034,8.328567504882812
