1,10000,-280.1838994306296
2,20000,-730.9841173828125
3,30000,-1019.1383187072754
4,40000,-1199.22143984375
5,50000,-1314.3459700439453
6,60000,-1391.6577657592773
7,70000,-1441.7956255859374
8,80000,-1473.4511853271486
9,90000,-1492.023342150879
10,100000,-1502.4599534667968
11,110000,-1508.7374728881837
12,120000,-1512.8966980957032
13,130000,-1519.7081294311524
14,140000,-1526.5455338378906
15,150000,-1531.6235615356445
16,160000,-1540.6429061523438
17,170000,-1555.7230404541015
18,180000,-1570.4075376220703
19,190000,-1584.2897462524413
20,200000,-1595.1401986694336
1,10000,-289.9755086941287
2,20000,-754.1005522033691
3,30000,-1046.8126861450196
1,10000,-289.9755086941287
2,20000,-754.1005522033691
3,30000,-1046.8126861450196
4,40000,-1227.9126905273438
5,50000,-1341.7954188232422
6,60000,-1410.855233166504
7,70000,-1450.7450655639648
8,80000,-1472.7448403442384
9,90000,-1483.6802064819335
10,100000,-1486.8993026000976
11,110000,-1490.6968036254882
12,120000,-1498.818573034668
13,130000,-1510.9866715698242
14,140000,-1523.274801928711
15,150000,-1534.266764404297
16,160000,-1545.125560217285
17,170000,-1556.8360940673829
18,180000,-1569.4372401489259
19,190000,-1583.7463279296876
20,200000,-1595.2707052246094
