1,10000,0.02681972942352295
2,20000,0.02738798668384552
3,30000,0.027589297795295717
4,40000,0.027606645464897155
5,50000,0.028511334466934202
6,60000,0.028425023126602174
7,70000,0.028440281915664674
8,80000,0.02816201319694519
9,90000,0.028120481443405152
10,100000,0.02813926351070404
11,110000,0.028144677519798277
12,120000,0.02806403343677521
13,130000,0.02804444444179535
14,140000,0.02848461697101593
15,150000,0.028061508941650392
16,160000,0.027792625498771668
17,170000,0.027740775203704833
18,180000,0.027591078090667725
19,190000,0.027680815100669862
20,200000,0.027643130111694336
